state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
or,2002002,Bethel SD 52,10585,Fairfield Elementary School,58.84%,,40.35%,Y,379,223
or,2002002,Bethel SD 52,10586,Irving Elementary School,25.69%,,40.35%,Y,327,84
or,2002002,Bethel SD 52,10587,Malabon Elementary School,50.60%,,40.35%,Y,419,212
or,2002002,Bethel SD 52,10588,Meadow View School,27.19%,,40.35%,Y,765,208
or,2002002,Bethel SD 52,12984,Prairie Mountain School,37.17%,,40.35%,Y,678,252
or,2002002,Bethel SD 52,10582,Shasta Middle School,37.67%,,40.35%,Y,377,142
or,2002002,Bethel SD 52,12985,Kalapuya High School,48.32%,,48.32%,Y,112,54
or,0802001,Brookings-Harbor SD 17,10389,Azalea Middle School,36.10%,,41.37%,Y,349,126
or,0802001,Brookings-Harbor SD 17,10390,Kalmiopsis Elementary School,44.52%,,41.37%,Y,584,260
or,1502001,Butte Falls SD 91,14200,Butte Falls Charter School,50.52%,,50.52%,Y,192,97
or,2403005,Cascade SD 005,10814,Aumsville Elementary School,45.05%,,41.48%,Y,566,255
or,2403005,Cascade SD 005,16024,Cascade Opportunity Center,44.04%,,41.48%,Y,109,48
or,2403005,Cascade SD 005,10815,Cloverdale Elementary School,28.41%,,41.48%,Y,176,50
or,2603006,Centennial SD 28J,13132,Butler Creek Elementary School,26.96%,,43.68%,Y,523,141
or,2603006,Centennial SD 28J,10922,Centennial High School,35.86%,,43.68%,Y,1520,545
or,2603006,Centennial SD 28J,10924,Centennial Middle School,41.39%,,43.68%,Y,732,303
or,2603006,Centennial SD 28J,10925,Meadows Elementary,50.44%,,43.68%,Y,341,172
or,2603006,Centennial SD 28J,16822,Oliver Middle School,52.25%,,43.68%,Y,423,221
or,2603006,Centennial SD 28J,10930,Parklane Elementary School,61.19%,,43.68%,Y,420,257
or,2603006,Centennial SD 28J,10926,Patrick Lynch Elementary,61.15%,,43.68%,Y,278,170
or,2603006,Centennial SD 28J,10928,Pleasant Valley Elementary School,31.36%,,43.68%,Y,354,111
or,2603006,Centennial SD 28J,10927,Powell Butte Elementary School,61.83%,,43.68%,Y,469,290
or,0803001,Central Curry SD 1,10081,Gold Beach High School,29.53%,,40.75%,Y,332,98
or,0803001,Central Curry SD 1,10052,Riley Creek Elementary School,45.78%,,40.75%,Y,149,68
or,1503002,Central Point SD 6,11626,Central Point Elementary School,40.48%,,41.21%,Y,541,219
or,1503002,Central Point SD 6,13823,Crater Renaissance Academy,42.05%,,41.21%,Y,440,185
or,1503002,Central Point SD 6,11629,Hanby Middle School,34.11%,,41.21%,Y,384,131
or,1503002,Central Point SD 6,11630,Patrick Elementary School,52.46%,,41.21%,Y,244,128
or,1503002,Central Point SD 6,11627,Jewett Elementary School,41.18%,,41.18%,Y,612,252
or,1503002,Central Point SD 6,11631,Sams Valley Elementary School,40.51%,,40.51%,Y,237,96
or,2703001,Central SD 13J,12999,Ash Creek Elementary School,41.45%,,40.42%,Y,509,211
or,2703001,Central SD 13J,11089,Central High School,33.89%,,40.42%,Y,1027,348
or,2703001,Central SD 13J,11092,Independence Elementary School,45.50%,,40.42%,Y,367,167
or,2703001,Central SD 13J,11093,Monmouth Elementary School,48.62%,,40.42%,Y,508,247
or,2703001,Central SD 13J,11090,Talmadge Middle School,40.60%,,40.42%,Y,761,309
or,2403006,Chemawa Indian School,11379,Chemawa Indian School,46.02%,,46.02%,Y,113,52
or,2603012,Community Transitional School,11400,Community Transitional School,58.46%,,58.46%,Y,65,38
or,0603004,Coos Bay SD 9,10359,Eastside School,49.69%,,43.57%,Y,324,161
or,0603004,Coos Bay SD 9,13503,Harding Building,54.72%,,43.57%,Y,53,29
or,0603004,Coos Bay SD 9,15885,Lighthouse Charter School,18.09%,,43.57%,Y,188,34
or,0603004,Coos Bay SD 9,16516,Little Pirates Preschool,54.55%,,43.57%,Y,44,24
or,0603004,Coos Bay SD 9,10363,Madison Elementary School,57.56%,,43.57%,Y,271,156
or,0603004,Coos Bay SD 9,16464,Marshfield Junior High,45.24%,,43.57%,Y,252,114
or,0603004,Coos Bay SD 9,10356,Marshfield Senior High School,35.83%,,43.57%,Y,734,263
or,0603004,Coos Bay SD 9,10357,Millicoma School,40.88%,,43.57%,Y,455,186
or,0603004,Coos Bay SD 9,10358,Sunset School,58.39%,,43.57%,Y,298,174
or,0603005,Coquille SD 8,16300,Coquille Jr./Sr. High School,31.11%,,42.05%,Y,360,112
or,0603005,Coquille SD 8,15501,Coquille Valley Elementary,42.78%,,42.05%,Y,381,163
or,0603005,Coquille SD 8,10057,Lincoln School of Early Learning,45.79%,,42.05%,Y,190,87
or,0603005,Coquille SD 8,16017,Powers Elementary School,50.67%,,42.05%,Y,75,38
or,0603005,Coquille SD 8,16016,Powers High School,48.94%,,42.05%,Y,47,23
or,0603005,Coquille SD 8,16324,Winter Lakes Elementary,52.43%,,42.05%,Y,103,54
or,0603005,Coquille SD 8,15023,Winter Lakes High,44.57%,,42.05%,Y,359,160
or,0203003,Corvallis SD 509J,10178,Garfield Elementary School,39.45%,,41.84%,Y,398,157
or,0203003,Corvallis SD 509J,10185,Letitia Carson Elementary School,44.30%,,41.84%,Y,386,171
or,2003008,Creswell SD 40,10594,Creslane Elementary School,41.62%,,41.62%,Y,382,159
or,0703001,Crook Co SD,15675,Barnes Butte Elementary,41.12%,,40.12%,Y,394,162
or,0703001,Crook Co SD,10061,Crooked River Elementary School,43.60%,,40.12%,Y,422,184
or,0703001,Crook Co SD,10063,Paulina School,15.00%,,40.12%,Y,20,3
or,0703001,Crook Co SD,16101,Pioneer Alt,56.00%,,40.12%,Y,50,28
or,0703001,Crook Co SD,15101,Steins Pillar Elementary,32.09%,,40.12%,Y,268,86
or,1603003,Culver SD,14202,Culver Elementary School,44.44%,,43.05%,Y,288,128
or,1603003,Culver SD,10080,Culver High School,37.98%,,43.05%,Y,208,79
or,1603003,Culver SD,14201,Culver Middle School,46.82%,,43.05%,Y,173,81
or,2704001,Dallas SD,11095,Dallas High (Morrison Campus),53.16%,,40.67%,Y,79,42
or,2704001,Dallas SD,10068,Lyle Elementary,41.27%,,40.67%,Y,315,130
or,2704001,Dallas SD,10069,Oakdale Heights Elementary,41.01%,,40.67%,Y,356,146
or,2704001,Dallas SD,13852,Polk Adolescent Day Treatment Center,43.75%,,40.67%,Y,16,7
or,2704001,Dallas SD,10072,Whitworth Elementary,36.73%,,40.67%,Y,343,126
or,2604001,David Douglas SD 40,10937,Alice Ott Middle School,45.75%,,47.45%,Y,588,269
or,2604001,David Douglas SD 40,10939,Cherry Park Elementary School,46.00%,,47.45%,Y,450,207
or,2604001,David Douglas SD 40,10936,David Douglas High School,37.67%,,47.45%,Y,2453,924
or,2604001,David Douglas SD 40,12494,Earl Boyles Elementary,46.89%,,47.45%,Y,354,166
or,2604001,David Douglas SD 40,10935,Fir Ridge Campus,55.65%,,47.45%,Y,124,69
or,2604001,David Douglas SD 40,10938,Floyd Light Middle School,46.39%,,47.45%,Y,664,308
or,2604001,David Douglas SD 40,10940,Gilbert Heights Elementary School,51.72%,,47.45%,Y,464,240
or,2604001,David Douglas SD 40,10941,Gilbert Park Elementary School,54.70%,,47.45%,Y,468,256
or,2604001,David Douglas SD 40,10942,Lincoln Park Elementary School,59.61%,,47.45%,Y,458,273
or,2604001,David Douglas SD 40,10943,Menlo Park Elementary School,47.06%,,47.45%,Y,408,192
or,2604001,David Douglas SD 40,10944,Mill Park Elementary School,59.60%,,47.45%,Y,453,270
or,2604001,David Douglas SD 40,13660,Ron Russell Middle School,51.33%,,47.45%,Y,787,404
or,2604001,David Douglas SD 40,10945,Ventura Park Elementary School,55.97%,,47.45%,Y,377,211
or,2604001,David Douglas SD 40,10946,West Powellhurst Elementary School,56.38%,,47.45%,Y,337,190
or,3604001,Dayton SD 008,11300,Dayton Grade School,44.48%,,41.92%,Y,362,161
or,3604001,Dayton SD 008,11299,Dayton Jr High School,37.73%,,41.92%,Y,220,83
or,1004001,Douglas County SD 15,13793,Days Creek Charter School,42.11%,,42.11%,Y,190,80
or,1018004,Douglas County SD 4,10432,Eastwood Elementary School,55.20%,,41.36%,Y,404,223
or,1018004,Douglas County SD 4,10433,Fir Grove Elementary School,59.11%,,41.36%,Y,291,172
or,1018004,Douglas County SD 4,10434,Fullerton IV Elementary School,50.91%,,41.36%,Y,330,168
or,1018004,Douglas County SD 4,10439,Green Elementary School,46.93%,,41.36%,Y,277,130
or,1018004,Douglas County SD 4,10435,Hucrest Elementary School,23.06%,,41.36%,Y,451,104
or,1018004,Douglas County SD 4,10430,John C Fremont Middle School,42.10%,,41.36%,Y,639,269
or,1018004,Douglas County SD 4,10431,Joseph Lane Middle School,42.24%,,41.36%,Y,644,272
or,1018004,Douglas County SD 4,10429,Roseburg High School,28.99%,,41.36%,Y,1235,358
or,1018004,Douglas County SD 4,10440,Sunnyslope Elementary School,53.64%,,41.36%,Y,261,140
or,1018004,Douglas County SD 4,10438,Winchester Elementary,53.23%,,41.36%,Y,325,173
or,2405002,Eagle Charter,15210,Eagle Charter School,40.56%,,40.56%,Y,143,58
or,1505001,Eagle Point SD 9,15508,Crater Lake Academy,42.76%,,44.29%,Y,297,127
or,1505001,Eagle Point SD 9,11613,Eagle Point High School,37.33%,,44.29%,Y,1010,377
or,1505001,Eagle Point SD 9,11614,Eagle Point Middle School,34.01%,,44.29%,Y,441,150
or,1505001,Eagle Point SD 9,13134,Eagle Rock Elementary School,36.84%,,44.29%,Y,323,119
or,1505001,Eagle Point SD 9,11615,Hillside Elementary,41.68%,,44.29%,Y,475,198
or,1505001,Eagle Point SD 9,11622,Lake Creek Learning Center,31.75%,,44.29%,Y,63,20
or,1505001,Eagle Point SD 9,11618,Shady Cove School,48.40%,,44.29%,Y,250,121
or,1505001,Eagle Point SD 9,11617,Table Rock Elementary,57.28%,,44.29%,Y,412,236
or,1505001,Eagle Point SD 9,11620,Upper Table Rock Elementary,57.14%,,44.29%,Y,399,228
or,1505001,Eagle Point SD 9,15285,URCEO-Upper Rogue Center for Educational Opportunities,51.92%,,44.29%,Y,52,27
or,1505001,Eagle Point SD 9,13133,White Mountain Middle School,58.15%,,44.29%,Y,368,214
or,1805001,Eagle Ridge High School,16145,EagleRidge High School,48.92%,,48.92%,Y,186,91
or,3105002,Elgin SD 43,11153,Elgin High School,37.29%,,40.29%,Y,235,88
or,3105002,Elgin SD 43,11154,Stella Mayfield Elementary School,42.55%,,40.29%,Y,177,75
or,2005005,Eugene SD 4J,10614,Adams Elementary School,32.08%,,40.43%,Y,477,153
or,2005005,Eugene SD 4J,10613,Arts and Technology Academy at Jefferson,41.23%,,40.43%,Y,439,181
or,2005005,Eugene SD 4J,10615,Awbrey Park Elementary School,36.28%,,40.43%,Y,441,160
or,2005005,Eugene SD 4J,10626,Camas Ridge Community Elementary,31.02%,,40.43%,Y,361,112
or,2005005,Eugene SD 4J,13502,Cesar Chavez Elementary School,59.07%,,40.43%,Y,430,254
or,2005005,Eugene SD 4J,10622,Edison Elementary School,31.83%,,40.43%,Y,311,99
or,2005005,Eugene SD 4J,10650,Eugene Education Options,50.41%,,40.43%,Y,123,62
or,2005005,Eugene SD 4J,10645,Family School,38.82%,,40.43%,Y,152,59
or,2005005,Eugene SD 4J,15826,Fox Hollow School,70.00%,,40.43%,Y,50,35
or,2005005,Eugene SD 4J,13649,Holt Elementary School,43.91%,,40.43%,Y,501,220
or,2005005,Eugene SD 4J,10627,Howard Elementary School,53.97%,,40.43%,Y,504,272
or,2005005,Eugene SD 4J,10606,Kelly Middle School,38.50%,,40.43%,Y,452,174
or,2005005,Eugene SD 4J,10609,Kennedy Middle School,35.12%,,40.43%,Y,373,131
or,2005005,Eugene SD 4J,10607,Madison Middle School,34.85%,,40.43%,Y,439,153
or,2005005,Eugene SD 4J,10629,McCornack Elementary School,45.68%,,40.43%,Y,324,148
or,2005005,Eugene SD 4J,10631,River Road/El Camino del Rio Elementary School,46.54%,,40.43%,Y,462,215
or,2005005,Eugene SD 4J,10633,Spring Creek Elementary School,35.03%,,40.43%,Y,294,103
or,2005005,Eugene SD 4J,10634,Twin Oaks Elementary School,30.47%,,40.43%,Y,233,71
or,2005005,Eugene SD 4J,10638,Willagillespie Elementary School,34.87%,,40.43%,Y,522,182
or,2706001,Falls City SD 57,11097,Falls City Elementary School,61.72%,,59.79%,Y,128,79
or,2706001,Falls City SD 57,11096,Falls City High School,56.06%,,59.79%,Y,66,37
or,3406001,Forest Grove SD 15,11233,Cornelius Elementary School,58.75%,,54.25%,Y,383,225
or,3406001,Forest Grove SD 15,13283,Fern Hill Elementary School,53.82%,,54.25%,Y,262,141
or,3406001,Forest Grove SD 15,11238,Joseph Gale Elementary School,51.08%,,54.25%,Y,509,260
or,3406001,Forest Grove SD 15,11235,Echo Shaw Elementary School,42.13%,,42.13%,Y,451,190
or,2306001,Four Rivers Community School,13186,Four Rivers Community School,58.75%,,58.75%,Y,257,151
or,2306001,Four Rivers Community School,15866,Four Rivers Sr. Prep,51.65%,,51.65%,Y,91,47
or,2407001,Gervais SD 1,15653,Early Learning Center,36.59%,,46.08%,Y,41,15
or,2407001,Gervais SD 1,15276,Gervais Elementary School,52.01%,,46.08%,Y,348,181
or,2407001,Gervais SD 1,10073,Gervais High School,37.79%,,46.08%,Y,299,113
or,2407001,Gervais SD 1,10076,Gervais Middle School,49.77%,,46.08%,Y,217,108
or,1007001,Glendale SD 77,10413,Glendale Community Charter School Pre-K-12,41.23%,,46.59%,Y,114,47
or,1007001,Glendale SD 77,10412,Glendale Elementary School,50.67%,,46.59%,Y,150,76
or,1707001,Grants Pass SD,10090,Allen Dale Elementary School,47.19%,,43.04%,Y,409,193
or,1707001,Grants Pass SD,15524,Family Solutions,100.00%,,43.04%,Y,3,3
or,1707001,Grants Pass SD,16866,Gladiola High School,56.55%,,43.04%,Y,145,82
or,1707001,Grants Pass SD,10087,Grants Pass High School,34.54%,,43.04%,Y,1844,637
or,1707001,Grants Pass SD,10091,Highland Elementary School,40.50%,,43.04%,Y,358,145
or,1707001,Grants Pass SD,10092,Lincoln Elementary School,47.51%,,43.04%,Y,402,191
or,1707001,Grants Pass SD,10088,North Middle School,40.22%,,43.04%,Y,721,290
or,1707001,Grants Pass SD,10093,Parkside Elementary,59.80%,,43.04%,Y,393,235
or,1707001,Grants Pass SD,10094,Redwood Elementary School,42.62%,,43.04%,Y,413,176
or,1707001,Grants Pass SD,10095,Riverside Elementary School,65.14%,,43.04%,Y,370,241
or,1707001,Grants Pass SD,10089,South Middle School,40.64%,,43.04%,Y,657,267
or,2207001,Greater Albany SD 8J,12512,Albany Options School,51.22%,,41.65%,Y,164,84
or,2207001,Greater Albany SD 8J,10741,Calapooia Middle School,41.93%,,41.65%,Y,632,265
or,2207001,Greater Albany SD 8J,10744,Central Elementary School,41.67%,,41.65%,Y,120,50
or,2207001,Greater Albany SD 8J,10746,Lafayette Elementary School,52.38%,,41.65%,Y,252,132
or,2207001,Greater Albany SD 8J,10747,Liberty Elementary School,26.80%,,41.65%,Y,291,78
or,2207001,Greater Albany SD 8J,16310,Meadow Ridge Elementary,28.32%,,41.65%,Y,512,145
or,2207001,Greater Albany SD 8J,10742,Memorial Middle School,39.92%,,41.65%,Y,491,196
or,2207001,Greater Albany SD 8J,10749,Oak Elementary School,39.06%,,41.65%,Y,256,100
or,2207001,Greater Albany SD 8J,10750,Periwinkle Elementary School,47.70%,,41.65%,Y,392,187
or,2207001,Greater Albany SD 8J,10739,South Albany High School,33.58%,,41.65%,Y,1373,461
or,2207001,Greater Albany SD 8J,10751,South Shore Elementary School,43.67%,,41.65%,Y,316,138
or,2207001,Greater Albany SD 8J,10752,Sunrise Elementary School,67.53%,,41.65%,Y,348,235
or,2207001,Greater Albany SD 8J,10753,Takena Elementary School,44.93%,,41.65%,Y,138,62
or,2207001,Greater Albany SD 8J,10754,Tangent Elementary School,46.90%,,41.65%,Y,113,53
or,2207001,Greater Albany SD 8J,10755,Waverly Elementary School,65.15%,,41.65%,Y,264,172
or,2607003,Gresham-Barlow SD 10J,10949,Clear Creek Middle School,44.48%,,40.68%,Y,643,286
or,2607003,Gresham-Barlow SD 10J,10951,Dexter McCarty Middle School,39.96%,,40.68%,Y,558,223
or,2607003,Gresham-Barlow SD 10J,10955,East Gresham Elementary School,48.09%,,40.68%,Y,549,264
or,2607003,Gresham-Barlow SD 10J,10952,Gordon Russell Middle School,36.92%,,40.68%,Y,734,271
or,2607003,Gresham-Barlow SD 10J,10947,Gresham High School,35.83%,,40.68%,Y,1538,551
or,2607003,Gresham-Barlow SD 10J,10957,Hall Elementary School,53.12%,,40.68%,Y,369,196
or,2607003,Gresham-Barlow SD 10J,10958,Highland Elementary School,48.62%,,40.68%,Y,434,211
or,2607003,Gresham-Barlow SD 10J,13166,Hogan Cedars Elementary School,41.41%,,40.68%,Y,483,200
or,2607003,Gresham-Barlow SD 10J,10959,Hollydale Elementary School,41.95%,,40.68%,Y,503,211
or,2607003,Gresham-Barlow SD 10J,10960,Kelly Creek Elementary School,31.99%,,40.68%,Y,397,127
or,2607003,Gresham-Barlow SD 10J,10961,North Gresham Elementary School,44.59%,,40.68%,Y,518,231
or,2607003,Gresham-Barlow SD 10J,10962,Powell Valley Elementary School,31.69%,,40.68%,Y,385,122
or,2208001,Harrisburg SD 7J,10103,Harrisburg Elementary School,45.55%,,40.94%,Y,281,128
or,2208001,Harrisburg SD 7J,10101,Harrisburg High School,35.34%,,40.94%,Y,232,82
or,3008005,Hermiston SD 8,11122,Armand Larive Middle School,41.27%,,41.97%,Y,785,324
or,3008005,Hermiston SD 8,12792,Desert View Elementary School,34.58%,,41.97%,Y,480,166
or,3008005,Hermiston SD 8,11124,Highland Hills Elementary School,37.15%,,41.97%,Y,358,133
or,3008005,Hermiston SD 8,16761,Loma Vista Elementary School,42.31%,,41.97%,Y,312,132
or,3008005,Hermiston SD 8,11125,Rocky Heights Elementary School,43.21%,,41.97%,Y,368,159
or,3008005,Hermiston SD 8,11123,Sandstone Middle School,37.00%,,41.97%,Y,527,195
or,3008005,Hermiston SD 8,11126,Sunset Elementary School,48.11%,,41.97%,Y,424,204
or,3008005,Hermiston SD 8,11127,West Park Elementary School,52.23%,,41.97%,Y,515,269
or,3408001,Hillsboro SD 1J,11250,Brookwood Elementary School,31.52%,,41.15%,Y,349,110
or,3408001,Hillsboro SD 1J,11253,Eastwood Elementary School,49.89%,,41.15%,Y,467,233
or,3408001,Hillsboro SD 1J,14268,Free Orchards Elementary School,35.95%,,41.15%,Y,395,142
or,3408001,Hillsboro SD 1J,11245,Hillsboro High School,32.22%,,41.15%,Y,1229,396
or,3408001,Hillsboro SD 1J,14267,Lincoln Street Elementary School,66.30%,,41.15%,Y,457,303
or,3408001,Hillsboro SD 1J,11647,Miller Education,35.37%,,41.15%,Y,82,29
or,3408001,Hillsboro SD 1J,11260,Minter Bridge Elementary School,32.80%,,41.15%,Y,439,144
or,3408001,Hillsboro SD 1J,11261,Mooberry Elementary School,40.33%,,41.15%,Y,419,169
or,3408001,Hillsboro SD 1J,11264,Reedville Elementary School,42.41%,,41.15%,Y,257,109
or,3408001,Hillsboro SD 1J,14529,South Meadows Middle School,38.85%,,41.15%,Y,731,284
or,3408001,Hillsboro SD 1J,11266,W L Henry Elementary School,59.74%,,41.15%,Y,380,227
or,3408001,Hillsboro SD 1J,11267,W Verne McKinney Elementary School,40.37%,,41.15%,Y,488,197
or,3408001,Hillsboro SD 1J,11268,West Union Elementary School,33.80%,,41.15%,Y,358,121
or,3408001,Hillsboro SD 1J,11269,Witch Hazel Elementary School,46.26%,,41.15%,Y,508,235
or,1408001,Hood River County SD,10111,Cascade Locks School,40.91%,,42.42%,Y,66,27
or,1408001,Hood River County SD,10113,Mid Valley Elementary School,48.00%,,42.42%,Y,425,204
or,1408001,Hood River County SD,10114,Parkdale Elementary School,38.72%,,42.42%,Y,235,91
or,1408001,Hood River County SD,10109,WyEast Middle School,38.82%,,42.42%,Y,389,151
or,0108001,Huntington SD,10118,Huntington School,53.75%,,53.75%,Y,80,43
or,1610001,Jefferson Co SD 509,10530,Bridges High School,76.67%,,58.56%,Y,60,46
or,1610001,Jefferson Co SD 509,13578,Buff Elementary School,53.45%,,58.56%,Y,290,155
or,1610001,Jefferson Co SD 509,10525,Jefferson County Middle School,49.28%,,58.56%,Y,414,204
or,1610001,Jefferson Co SD 509,10526,Madras Elementary School,52.84%,,58.56%,Y,335,177
or,1610001,Jefferson Co SD 509,10524,Madras High School,54.39%,,58.56%,Y,741,403
or,1610001,Jefferson Co SD 509,10527,Metolius Elementary School,56.81%,,58.56%,Y,257,146
or,1610001,Jefferson Co SD 509,15534,Roots Program,69.23%,,58.56%,Y,13,9
or,1610001,Jefferson Co SD 509,15369,Warm Springs K-8 Academy,76.60%,,58.56%,Y,530,406
or,2410001,Jefferson SD 14J,10822,Jefferson Elementary School,41.09%,,40.43%,Y,331,136
or,2410001,Jefferson SD 14J,10821,Jefferson Middle School,39.23%,,40.43%,Y,181,71
or,1511001,Kids Unlimited of Oregon,15445,Kids Unlimited Academy,55.48%,,55.48%,Y,429,238
or,1511001,Kids Unlimited of Oregon,16426,Kids Unlimited Academy White City,58.33%,,58.33%,Y,132,77
or,1811002,Klamath Co SD,10557,Bonanza Elementary School,57.92%,,45.96%,Y,221,128
or,1811002,Klamath Co SD,10549,Bonanza Junior/Senior High School,61.03%,,45.96%,Y,213,130
or,1811002,Klamath Co SD,10554,Brixner Junior High School,50.77%,,45.96%,Y,390,198
or,1811002,Klamath Co SD,10558,Chiloquin Elementary School,66.37%,,45.96%,Y,223,148
or,1811002,Klamath Co SD,10550,Chiloquin High School,64.08%,,45.96%,Y,142,91
or,1811002,Klamath Co SD,14807,Falcon Heights,54.30%,,45.96%,Y,453,246
or,1811002,Klamath Co SD,10560,Ferguson Elementary School,45.79%,,45.96%,Y,522,239
or,1811002,Klamath Co SD,10561,Gearhart Elementary School,82.35%,,45.96%,Y,17,14
or,1811002,Klamath Co SD,10562,Gilchrist Elementary School,51.59%,,45.96%,Y,126,65
or,1811002,Klamath Co SD,10551,Gilchrist Junior/Senior High School,51.49%,,45.96%,Y,101,52
or,1811002,Klamath Co SD,10563,Henley Elementary School,28.77%,,45.96%,Y,504,145
or,1811002,Klamath Co SD,10552,Henley High School,24.67%,,45.96%,Y,612,151
or,1811002,Klamath Co SD,10555,Henley Middle School,27.39%,,45.96%,Y,398,109
or,1811002,Klamath Co SD,10564,Keno Elementary School,39.32%,,45.96%,Y,206,81
or,1811002,Klamath Co SD,10553,Lost River High School,46.67%,,45.96%,Y,225,105
or,1811002,Klamath Co SD,10565,Malin Elementary School,47.06%,,45.96%,Y,119,56
or,1811002,Klamath Co SD,14508,Mazama High School,36.97%,,45.96%,Y,614,227
or,1811002,Klamath Co SD,10568,Merrill Elementary School,54.44%,,45.96%,Y,169,92
or,1811002,Klamath Co SD,10566,Peterson Elementary School,50.16%,,45.96%,Y,612,307
or,1811002,Klamath Co SD,10567,Shasta Elementary School,52.24%,,45.96%,Y,513,268
or,1811002,Klamath Co SD,10569,Stearns Elementary School,70.68%,,45.96%,Y,324,229
or,1811005,Klamath Falls City Schools,10125,Joseph Conger Elementary School,62.02%,,55.10%,Y,387,240
or,1811005,Klamath Falls City Schools,15677,Klamath Learning Center,66.03%,,55.10%,Y,156,103
or,1811005,Klamath Falls City Schools,10121,Klamath Union High School,46.19%,,55.10%,Y,604,279
or,1811005,Klamath Falls City Schools,10126,Mills Elementary School,81.94%,,55.10%,Y,371,304
or,1811005,Klamath Falls City Schools,10127,Pelican Elementary School,54.35%,,55.10%,Y,230,125
or,1811005,Klamath Falls City Schools,10123,Ponderosa Middle School,53.31%,,55.10%,Y,619,330
or,1811005,Klamath Falls City Schools,10129,Roosevelt Elementary School,35.23%,,55.10%,Y,386,136
or,3112001,La Grande SD 1,11159,Central Elementary School,38.39%,,40.44%,Y,409,157
