state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
wv,50749,FAYETTE COUNTY BOARD OF EDUCATION,20201,ANSTED ELEMENTARY SC,55.94%,,56.12%,Y,202,113
wv,50749,FAYETTE COUNTY BOARD OF EDUCATION,20302,OAK HILL MIDDLE SCHOOL,58.81%,,56.12%,Y,658,387
wv,50749,FAYETTE COUNTY BOARD OF EDUCATION,20206,DIVIDE ELEM SCHOOL,49.02%,,56.12%,Y,204,100
wv,50749,FAYETTE COUNTY BOARD OF EDUCATION,20215,MEADOW BRIDGE ELEMEN,57.52%,,56.12%,Y,226,130
wv,50749,FAYETTE COUNTY BOARD OF EDUCATION,20503,MEADOW BRIDGE HIGH,52.31%,,56.12%,Y,195,102
wv,50749,FAYETTE COUNTY BOARD OF EDUCATION,20504,MIDLAND TRAIL HIGH S,47.50%,,56.12%,Y,619,294
wv,50749,FAYETTE COUNTY BOARD OF EDUCATION,20506,OAK HILL HIGH SCHOOL,51.51%,,56.12%,Y,1093,563
wv,50749,FAYETTE COUNTY BOARD OF EDUCATION,20226,NEW RIVER INTERMEDIATE,62.67%,,56.12%,Y,600,376
wv,50749,FAYETTE COUNTY BOARD OF EDUCATION,20101,FAYETTEVILLE PRE K-8,52.98%,,56.12%,Y,570,302
wv,50749,FAYETTE COUNTY BOARD OF EDUCATION,20227,NEW RIVER PRIMARY,63.46%,,56.12%,Y,687,436
wv,50749,FAYETTE COUNTY BOARD OF EDUCATION,20102,VALLEY PRE K-8,62.23%,,56.12%,Y,548,341
wv,50750,GILMER CO BD OF EDUCATION,22501,GILMER COUNTY HIGH S,48.38%,,47.81%,Y,432,209
wv,50750,GILMER CO BD OF EDUCATION,22206,GILMER COUNTY ELEMENTARY,47.11%,,47.81%,Y,346,163
wv,50751,GRANT CO BD OF EDUCATION,24202,MAYSVILLE ELEMENTARY,50.63%,,50.53%,Y,158,80
wv,50751,GRANT CO BD OF EDUCATION,24203,PETERSBURG ELEM,52.88%,,50.53%,Y,626,331
wv,50751,GRANT CO BD OF EDUCATION,24501,PETERSBURG HIGH SCHO,46.84%,,50.53%,Y,617,289
wv,50751,GRANT CO BD OF EDUCATION,24101,UNION EDUCATIONAL,54.79%,,50.53%,Y,188,103
wv,50752,GREENBRIER CO BD OF EDUCATION,26201,ALDERSON ELEMENTARY,68.14%,,52.93%,Y,204,139
wv,50752,GREENBRIER CO BD OF EDUCATION,26101,CRICHTON ELEMENTARY,79.12%,,52.93%,Y,91,72
wv,50752,GREENBRIER CO BD OF EDUCATION,26406,EASTERN GREENBRIER M,47.58%,,52.93%,Y,784,373
wv,50752,GREENBRIER CO BD OF EDUCATION,26204,FRANKFORD,49.77%,,52.93%,Y,213,106
wv,50752,GREENBRIER CO BD OF EDUCATION,26501,GREENBRIER EAST HIGH,40.48%,,52.93%,Y,993,402
wv,50752,GREENBRIER CO BD OF EDUCATION,26502,GREENBRIER WEST HIGH,60.20%,,52.93%,Y,407,245
wv,50752,GREENBRIER CO BD OF EDUCATION,26205,LEWISBURG ELEMENTARY,43.84%,,52.93%,Y,495,217
wv,50752,GREENBRIER CO BD OF EDUCATION,26102,RAINELLE ELEMENTARY,73.68%,,52.93%,Y,209,154
wv,50752,GREENBRIER CO BD OF EDUCATION,26207,RONCEVERTE ELEMENTAR,56.60%,,52.93%,Y,394,223
wv,50752,GREENBRIER CO BD OF EDUCATION,26103,RUPERT ELEMENTARY,74.32%,,52.93%,Y,183,136
wv,50752,GREENBRIER CO BD OF EDUCATION,26104,SMOOT ELEMENTARY,48.00%,,52.93%,Y,150,72
wv,50752,GREENBRIER CO BD OF EDUCATION,26407,WESTERN GREENBRIER M,64.01%,,52.93%,Y,289,185
wv,50752,GREENBRIER CO BD OF EDUCATION,26208,WHITE SULPHUR ELEMEN,56.36%,,52.93%,Y,330,186
wv,50753,HAMPSHIRE CO BD OF EDUCATION,28201,AUGUSTA ELEMEMTARY,48.77%,,50.36%,Y,285,139
wv,50753,HAMPSHIRE CO BD OF EDUCATION,28209,CAPON BRIDGE ELEMENT,50.00%,,50.36%,Y,302,151
wv,50753,HAMPSHIRE CO BD OF EDUCATION,28401,CAPON BRIDGE MIDDLE,51.48%,,50.36%,Y,270,139
wv,50753,HAMPSHIRE CO BD OF EDUCATION,28501,HAMPSHIRE HIGH,44.14%,,50.36%,Y,777,343
wv,50753,HAMPSHIRE CO BD OF EDUCATION,28206,ROMNEY ELEMENTARY SC,60.38%,,50.36%,Y,472,285
wv,50753,HAMPSHIRE CO BD OF EDUCATION,28402,ROMNEY MIDDLE SCHOOL,51.34%,,50.36%,Y,372,191
wv,50753,HAMPSHIRE CO BD OF EDUCATION,28207,SLANESVILLE ELEMENTA,41.62%,,50.36%,Y,197,82
wv,50753,HAMPSHIRE CO BD OF EDUCATION,28208,SPRINGFIELD GREEN SP,66.67%,,50.36%,Y,105,70
wv,50754,HANCOCK CO BD OF EDUCATION,29210,A. T. ALLISON ELEMEN,49.07%,,44.16%,Y,322,158
wv,50754,HANCOCK CO BD OF EDUCATION,29208,NEW MANCHESTER SCHOO,39.25%,,44.16%,Y,265,104
wv,50754,HANCOCK CO BD OF EDUCATION,29501,OAK GLEN HIGH SCHOOL,37.64%,,44.16%,Y,518,195
wv,50754,HANCOCK CO BD OF EDUCATION,29303,OAK GLEN MIDDLE SCHO,39.01%,,44.16%,Y,505,197
wv,50754,HANCOCK CO BD OF EDUCATION,29502,WEIR HIGH SCHOOL,35.40%,,44.16%,Y,596,211
wv,50754,HANCOCK CO BD OF EDUCATION,29301,WEIR MIDDLE SCHOOL,46.99%,,44.16%,Y,598,281
wv,50754,HANCOCK CO BD OF EDUCATION,29211,WEIRTON ELEMENTARY,55.01%,,44.16%,Y,849,467
wv,50755,HARDY CO BD OF EDUCATION,31204,EAST HARDY ELEMENTARY,52.60%,,53.50%,Y,443,233
wv,50755,HARDY CO BD OF EDUCATION,31501,EAST HARDY HIGH SCHO,40.37%,,53.50%,Y,218,88
wv,50755,HARDY CO BD OF EDUCATION,31202,MOOREFIELD ELEMENTAR,66.14%,,53.50%,Y,443,293
wv,50755,HARDY CO BD OF EDUCATION,31502,MOOREFIELD HIGH SCHO,50.45%,,53.50%,Y,448,226
wv,50755,HARDY CO BD OF EDUCATION,31301,MOOREFIELD MIDDLE SC,50.80%,,53.50%,Y,374,190
wv,50755,HARDY CO BD OF EDUCATION,31205,MOOREFIELD INTERMEDIATE,53.65%,,53.50%,Y,315,169
wv,50756,HARRISON CO BD OF EDUCATION,33231,BIG ELM ELEMENTARY S,51.14%,,44.97%,Y,657,336
wv,50756,HARRISON CO BD OF EDUCATION,33501,BRIDGEPORT HIGH SCHO,17.88%,,44.97%,Y,822,147
wv,50756,HARRISON CO BD OF EDUCATION,33303,BRIDGEPORT MIDDLE,23.61%,,44.97%,Y,593,140
wv,50756,HARRISON CO BD OF EDUCATION,33208,JOHNSON ELEMENTARY,21.43%,,44.97%,Y,756,162
wv,50756,HARRISON CO BD OF EDUCATION,33502,LIBERTY HIGH SCHOOL,49.02%,,44.97%,Y,459,225
wv,50756,HARRISON CO BD OF EDUCATION,33503,LINCOLN HIGH SCHOOL,47.12%,,44.97%,Y,573,270
wv,50756,HARRISON CO BD OF EDUCATION,33210,LOST CREEK ELEMENTAR,51.09%,,44.97%,Y,137,70
wv,50756,HARRISON CO BD OF EDUCATION,33211,LUMBERPORT ELEMENTAR,53.69%,,44.97%,Y,244,131
wv,50756,HARRISON CO BD OF EDUCATION,33304,LINCOLN MIDDLE SCHOOL,54.31%,,44.97%,Y,418,227
wv,50756,HARRISON CO BD OF EDUCATION,33309,MOUNTAINEER MIDDLE S,56.93%,,44.97%,Y,397,226
wv,50756,HARRISON CO BD OF EDUCATION,33213,NORTH VIEW ELEMENTAR,71.99%,,44.97%,Y,307,221
wv,50756,HARRISON CO BD OF EDUCATION,33214,NORWOOD ELEMENTARY,42.86%,,44.97%,Y,322,138
wv,50756,HARRISON CO BD OF EDUCATION,33233,NUTTER FORT INTERMED,65.54%,,44.97%,Y,444,291
wv,50756,HARRISON CO BD OF EDUCATION,33232,NUTTER FORT PRIMARY,64.20%,,44.97%,Y,581,373
wv,50756,HARRISON CO BD OF EDUCATION,33506,ROBERT C. BYRD,46.35%,,44.97%,Y,727,337
wv,50756,HARRISON CO BD OF EDUCATION,33234,SALEM ELEMENTARY SCH,49.76%,,44.97%,Y,207,103
wv,50756,HARRISON CO BD OF EDUCATION,33220,SIMPSON ELEMENTARY,30.75%,,44.97%,Y,452,139
wv,50756,HARRISON CO BD OF EDUCATION,33505,SOUTH HARRISON HIGH,29.46%,,44.97%,Y,336,99
wv,50756,HARRISON CO BD OF EDUCATION,33308,SOUTH HARRISON MIDDL,36.84%,,44.97%,Y,285,105
wv,50756,HARRISON CO BD OF EDUCATION,33307,WASHINGTON IRVING MI,52.86%,,44.97%,Y,524,277
wv,50756,HARRISON CO BD OF EDUCATION,33225,WEST MILFORD ELEMENT,46.93%,,44.97%,Y,407,191
wv,50756,HARRISON CO BD OF EDUCATION,33507,UNITED HIGH SCHOOL,73.33%,,44.97%,Y,195,143
wv,50756,HARRISON CO BD OF EDUCATION,33236,VICTORY ELEMENTARY,64.67%,,44.97%,Y,385,249
wv,50757,JACKSON CO BD OF EDUCATION,35201,COTTAGEVILLE ELEMENT,57.32%,,46.31%,Y,157,90
wv,50757,JACKSON CO BD OF EDUCATION,35203,EVANS ELEMENTARY,28.67%,,46.31%,Y,143,41
wv,50757,JACKSON CO BD OF EDUCATION,35204,FAIRPLAIN ELEMENTARY,62.05%,,46.31%,Y,166,103
wv,50757,JACKSON CO BD OF EDUCATION,35205,GILMORE ELEMENTARY,44.58%,,46.31%,Y,166,74
wv,50757,JACKSON CO BD OF EDUCATION,35207,HENRY J. KAISER ELEM,56.01%,,46.31%,Y,291,163
wv,50757,JACKSON CO BD OF EDUCATION,35206,KENNA ELEMENTARY SCH,41.39%,,46.31%,Y,244,101
wv,50757,JACKSON CO BD OF EDUCATION,35208,RAVENSWOOD GRADE SCH,57.92%,,46.31%,Y,259,150
wv,50757,JACKSON CO BD OF EDUCATION,35501,RAVENSWOOD HIGH SCHO,44.83%,,46.31%,Y,406,182
wv,50757,JACKSON CO BD OF EDUCATION,35301,RAVENSWOOD MIDDLE,54.33%,,46.31%,Y,335,182
wv,50757,JACKSON CO BD OF EDUCATION,35209,RIPLEY ELEMENTARY SC,49.09%,,46.31%,Y,548,269
wv,50757,JACKSON CO BD OF EDUCATION,35502,RIPLEY HIGH SCHOOL,37.31%,,46.31%,Y,780,291
wv,50757,JACKSON CO BD OF EDUCATION,35302,RIPLEY MIDDLE SCHOOL,41.96%,,46.31%,Y,634,266
wv,50758,JEFFERSON CO BD OF EDUCATION,37201,BLUE RIDGE CAMPUS,46.60%,,47.21%,Y,412,192
wv,50758,JEFFERSON CO BD OF EDUCATION,37402,HARPERS FERRY MIDDLE,40.37%,,47.21%,Y,587,237
wv,50758,JEFFERSON CO BD OF EDUCATION,37202,NORTH JEFFERSON ELEM,47.39%,,47.21%,Y,249,118
wv,50758,JEFFERSON CO BD OF EDUCATION,37204,RANSON ELEMENTARY SC,68.86%,,47.21%,Y,289,199
wv,50758,JEFFERSON CO BD OF EDUCATION,37209,T.A.LOWERY ELEM. (20,46.59%,,47.21%,Y,586,273
wv,50758,JEFFERSON CO BD OF EDUCATION,37404,WILDWOOD MIDDLE,50.68%,,47.21%,Y,438,222
wv,50758,JEFFERSON CO BD OF EDUCATION,37210,DRISWOOD ELEMENTARY,39.20%,,47.21%,Y,398,156
wv,50759,KANAWHA CO BD OF EDUCATION,39201,ALBAN ELEMENTARY,60.30%,,55.55%,Y,267,161
wv,50759,KANAWHA CO BD OF EDUCATION,39202,ALUM CREEK,56.40%,,55.55%,Y,172,97
wv,50759,KANAWHA CO BD OF EDUCATION,39402,ANDREW JACKSON MIDDL,50.94%,,55.55%,Y,583,297
wv,50759,KANAWHA CO BD OF EDUCATION,39203,ANDREWS HEIGHTS,60.16%,,55.55%,Y,251,151
wv,50759,KANAWHA CO BD OF EDUCATION,39204,ANNE BAILEY ELEMENTA,87.98%,,55.55%,Y,233,205
wv,50759,KANAWHA CO BD OF EDUCATION,39206,BELLE,58.14%,,55.55%,Y,301,175
wv,50759,KANAWHA CO BD OF EDUCATION,39280,BRIDGEVIEW ELEMENTAR,66.91%,,55.55%,Y,405,271
wv,50759,KANAWHA CO BD OF EDUCATION,39513,CAPITAL HIGH SCHOOL,58.98%,,55.55%,Y,1102,650
wv,50759,KANAWHA CO BD OF EDUCATION,39213,CEDAR GROVE ELEMENTA,63.43%,,55.55%,Y,175,111
wv,50759,KANAWHA CO BD OF EDUCATION,39403,CEDAR GROVE MIDDLE,0.00%,,55.55%,Y,0,0
wv,50759,KANAWHA CO BD OF EDUCATION,39214,CENTRAL ELEMENTARY,55.71%,,55.55%,Y,350,195
wv,50759,KANAWHA CO BD OF EDUCATION,39215,CHAMBERLAIN ELEMENTA,67.32%,,55.55%,Y,205,138
wv,50759,KANAWHA CO BD OF EDUCATION,39218,CHESAPEAKE,75.00%,,55.55%,Y,120,90
wv,50759,KANAWHA CO BD OF EDUCATION,39219,CLENDENIN,62.42%,,55.55%,Y,314,196
wv,50759,KANAWHA CO BD OF EDUCATION,39220,CROSS LANES ELEMENTA,55.14%,,55.55%,Y,321,177
wv,50759,KANAWHA CO BD OF EDUCATION,39283,DUNBAR INTERMEDIATE,67.83%,,55.55%,Y,258,175
wv,50759,KANAWHA CO BD OF EDUCATION,39405,DUNBAR MIDDLE SCHOOL,68.04%,,55.55%,Y,316,215
wv,50759,KANAWHA CO BD OF EDUCATION,39222,DUNBAR PRIMARY CENTE,75.25%,,55.55%,Y,295,222
wv,50759,KANAWHA CO BD OF EDUCATION,39406,DUPONT MIDDLE SCHOOL,60.22%,,55.55%,Y,450,271
wv,50759,KANAWHA CO BD OF EDUCATION,39407,EAST BANK MIDDLE,70.11%,,55.55%,Y,281,197
wv,50759,KANAWHA CO BD OF EDUCATION,39279,ELK ELEMENTARY CENTE,57.11%,,55.55%,Y,499,285
wv,50759,KANAWHA CO BD OF EDUCATION,39408,ELKVIEW MIDDLE SCHOO,48.42%,,55.55%,Y,601,291
wv,50759,KANAWHA CO BD OF EDUCATION,39226,FLINN ELEMENTARY,53.54%,,55.55%,Y,424,227
wv,50759,KANAWHA CO BD OF EDUCATION,39506,GEORGE WASHINGTON HI,27.11%,,55.55%,Y,1173,318
wv,50759,KANAWHA CO BD OF EDUCATION,39231,GRANDVIEW ELEMENTARY,76.00%,,55.55%,Y,175,133
wv,50759,KANAWHA CO BD OF EDUCATION,39409,HAYES MIDDLE SCHOOL,54.35%,,55.55%,Y,460,250
wv,50759,KANAWHA CO BD OF EDUCATION,39507,HERBERT HOOVER,42.38%,,55.55%,Y,774,328
wv,50759,KANAWHA CO BD OF EDUCATION,39234,HOLZ,31.76%,,55.55%,Y,296,94
wv,50759,KANAWHA CO BD OF EDUCATION,39410,HORACE MANN MIDDLE S,60.05%,,55.55%,Y,418,251
wv,50759,KANAWHA CO BD OF EDUCATION,39401,JOHN ADAMS MIDDLE SC,31.63%,,55.55%,Y,724,229
wv,50759,KANAWHA CO BD OF EDUCATION,39599,CHANDLER ACADEMY,75.94%,,55.55%,Y,212,161
wv,50759,KANAWHA CO BD OF EDUCATION,39235,KANAWHA CITY ELEMENT,59.69%,,55.55%,Y,258,154
wv,50759,KANAWHA CO BD OF EDUCATION,39237,KENNA,29.59%,,55.55%,Y,169,50
wv,50759,KANAWHA CO BD OF EDUCATION,39239,LAKEWOOD ELEMENTARY,42.81%,,55.55%,Y,292,125
wv,50759,KANAWHA CO BD OF EDUCATION,39241,MALDEN,72.55%,,55.55%,Y,153,111
wv,50759,KANAWHA CO BD OF EDUCATION,39242,MARMET,80.91%,,55.55%,Y,110,89
wv,50759,KANAWHA CO BD OF EDUCATION,39243,MARY INGLES,66.23%,,55.55%,Y,151,100
wv,50759,KANAWHA CO BD OF EDUCATION,39413,MCKINLEY MIDDLE SCHO,62.50%,,55.55%,Y,312,195
wv,50759,KANAWHA CO BD OF EDUCATION,39244,MIDLAND TRAIL,60.53%,,55.55%,Y,152,92
wv,50759,KANAWHA CO BD OF EDUCATION,39246,MONTROSE ELEMENTARY,51.15%,,55.55%,Y,217,111
wv,50759,KANAWHA CO BD OF EDUCATION,39248,NITRO ELEMENTARY,61.36%,,55.55%,Y,352,216
wv,50759,KANAWHA CO BD OF EDUCATION,39508,NITRO HIGH SCHOOL,44.16%,,55.55%,Y,788,348
wv,50759,KANAWHA CO BD OF EDUCATION,39250,OVERBROOK,37.87%,,55.55%,Y,367,139
wv,50759,KANAWHA CO BD OF EDUCATION,39282,PIEDMONT ELEMENTARY,84.34%,,55.55%,Y,281,237
wv,50759,KANAWHA CO BD OF EDUCATION,39253,PINCH,43.73%,,55.55%,Y,327,143
wv,50759,KANAWHA CO BD OF EDUCATION,39254,POINT HARMONY ELEMEN,56.17%,,55.55%,Y,470,264
