state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
ma,02-209,North Adams School Committee,209-008,COLEGROVE ELEMENTARY SCHOOL,67.05%,,63.82%,Y,240,161
ma,02-209,North Adams School Committee,209-015,GREYLOCK ELEMENTARY SCHOOL,57.78%,,63.82%,Y,256,148
ma,02-209,North Adams School Committee,209-035,BRAYTON ELEMENTARY SCHOOL,70.20%,,63.82%,Y,233,164
ma,02-209,North Adams School Committee,209-040,Northern Berkshire Head Start,100.00%,,63.82%,Y,41,41
ma,02-209,North Adams School Committee,209-505,DRURY SENIOR HIGH SCHOOL,62.47%,,63.82%,Y,497,310
ma,02-209,North Adams School Committee,209-705,North Adams Armory,82.35%,,63.82%,Y,17,14
ma,02-209-CS-4,Berkshire Arts/Tech Charter,209-CS-4-001,BERKSHIRE ARTS AND TECH. CHART,51.94%,,44.10%,Y,355,184
ma,02-209A,Northern Berkshire Regional Voc District,209-605,MCCANN TECHNICAL SCHOOL,40.82%,,40.82%,Y,537,219
ma,02-236,Pittsfield Public Schools,236-010,ALLENDALE,67.20%,,64.56%,Y,275,185
ma,02-236,Pittsfield Public Schools,236-035,EGREMONT,54.57%,,64.56%,Y,383,209
ma,02-236,Pittsfield Public Schools,236-045,CAPELESS,55.42%,,64.56%,Y,181,100
ma,02-236,Pittsfield Public Schools,236-055,MORNINGSIDE ELEMENTARY,83.52%,,64.56%,Y,358,299
ma,02-236,Pittsfield Public Schools,236-065,JOHN C. CROSBY ELEMENTARY,83.11%,,64.56%,Y,287,239
ma,02-236,Pittsfield Public Schools,236-090,STEARNS ELEMENTARY,58.59%,,64.56%,Y,231,135
ma,02-236,Pittsfield Public Schools,236-100,WILLIAMS SCHOOL,36.02%,,64.56%,Y,256,92
ma,02-236,Pittsfield Public Schools,236-101,HEADSTART,100.00%,,64.56%,Y,74,74
ma,02-236,Pittsfield Public Schools,236-105,SILVIO CONTE COMMUNITY SCHOOL,89.57%,,64.56%,Y,361,323
ma,02-236,Pittsfield Public Schools,236-200,Mill Pond School,28.57%,,64.56%,Y,21,6
ma,02-236,Pittsfield Public Schools,236-300,Eagle Academy,95.83%,,64.56%,Y,22,21
ma,02-236,Pittsfield Public Schools,236-400,Pittsfield Virtual Academy,75.69%,,64.56%,Y,105,79
ma,02-236,Pittsfield Public Schools,236-415,THEODORE HERBERG MIDDLE,60.84%,,64.56%,Y,496,302
ma,02-236,Pittsfield Public Schools,236-505,PITTSFIELD HIGH SCHOOL,53.79%,,64.56%,Y,657,353
ma,02-236,Pittsfield Public Schools,236-510,TACONIC HIGH SCHOOL,57.91%,,64.56%,Y,858,497
ma,02-236,Pittsfield Public Schools,236-900,REID MIDDLE SCHOOL,67.76%,,64.56%,Y,450,305
ma,03-088-1,Southeastern Reg'l School District,088-605,SOUTHEASTERN REG VOC-TECH HIGH,43.40%,,43.40%,Y,1554,674
ma,03-095,Fall River Public Schools,095-003,RESILIENCY PREPARATORY ACADEMY,81.28%,,65.67%,Y,205,167
ma,03-095,Fall River Public Schools,095-004,VIVEIROS SCHOOL,77.66%,,65.67%,Y,703,546
ma,03-095,Fall River Public Schools,095-045,JOHN J. DORAN,83.14%,,65.67%,Y,516,429
ma,03-095,Fall River Public Schools,095-050,MARY L. FONSCA SCHOOL,84.99%,,65.67%,Y,647,550
ma,03-095,Fall River Public Schools,095-065,WILLIAM S. GREENE SCHOOL,78.47%,,65.67%,Y,726,570
ma,03-095,Fall River Public Schools,095-085,A S LETOURNEAU,78.84%,,65.67%,Y,614,484
ma,03-095,Fall River Public Schools,095-100,SAINT MICHAEL'S SCHOOL,22.18%,,65.67%,Y,205,45
ma,03-095,Fall River Public Schools,095-130,SPENCER BORDEN,65.49%,,65.67%,Y,589,386
ma,03-095,Fall River Public Schools,095-140,JAMES TANSEY,54.58%,,65.67%,Y,282,154
ma,03-095,Fall River Public Schools,095-145,SAMUEL WATSON,82.05%,,65.67%,Y,244,200
ma,03-095,Fall River Public Schools,095-305,EDMUND P TALBOT MIDDLE,68.08%,,65.67%,Y,545,371
ma,03-095,Fall River Public Schools,095-405,HENRY LORD COMMUNITY SCHOOL,82.57%,,65.67%,Y,821,678
ma,03-095,Fall River Public Schools,095-410,MORTON MIDDLE,65.05%,,65.67%,Y,688,448
ma,03-095,Fall River Public Schools,095-415,MATTHEW J. KUSS MIDDLE,73.40%,,65.67%,Y,685,503
ma,03-095,Fall River Public Schools,095-505,B M C DURFEE,61.37%,,65.67%,Y,2446,1501
ma,03-095,Fall River Public Schools,095-900,FRANK M. SILVIA ELEMENTARY,66.43%,,65.67%,Y,700,465
ma,03-095,Fall River Public Schools,095-910,STONE DAY SCHOOL,86.67%,,65.67%,Y,77,67
ma,03-095-4,Atlantis Charter School,095-4-001,ATLANTIS CHARTER SCHOOL,58.74%,,58.74%,Y,1040,611
ma,03-095-CS-62,Argosy Collegiate Charter School,095-CS-62-001,ARGOSY COLLEGIATE CHARTER,73.68%,,73.68%,Y,159,117
ma,03-095-CS-62,Argosy Collegiate Charter School,095-CS-62-002,ARGOSY COLLEGIATE CHARTER SCHOOL-HS,63.37%,,63.37%,Y,127,80
ma,03-201,New Bedford Public Schools,201-001,COUNTY STREET / WHALING CITY,100.00%,,73.89%,Y,125,125
ma,03-201,New Bedford Public Schools,201-010,CHARLES S ASHLEY,71.97%,,73.89%,Y,319,230
ma,03-201,New Bedford Public Schools,201-015,ELIZABETH CARTER BROOKS,72.01%,,73.89%,Y,290,209
ma,03-201,New Bedford Public Schools,201-020,ELWYN G. CAMPBELL,74.73%,,73.89%,Y,280,209
ma,03-201,New Bedford Public Schools,201-030,0 - St Teresa of Calcutta School,0.00%,,73.89%,Y,500,0
ma,03-201,New Bedford Public Schools,201-040,JAMES B CONGDON,77.43%,,73.89%,Y,291,225
ma,03-201,New Bedford Public Schools,201-045,SGT. WM. CARNEY MEM. ACAD.,86.05%,,73.89%,Y,610,525
ma,03-201,New Bedford Public Schools,201-050,JOHN B DEVALLES,84.73%,,73.89%,Y,331,280
ma,03-201,New Bedford Public Schools,201-063,ALFRED J. GOMES,87.80%,,73.89%,Y,650,571
ma,03-201,New Bedford Public Schools,201-070,IRWIN M JACOBS ELEMENTARY,89.49%,,73.89%,Y,405,362
ma,03-201,New Bedford Public Schools,201-075,ELLEN R HATHAWAY,83.61%,,73.89%,Y,275,230
ma,03-201,New Bedford Public Schools,201-078,HAYDEN-MCFADDEN,84.43%,,73.89%,Y,668,564
ma,03-201,New Bedford Public Schools,201-095,ABRAHAM LINCOLN,82.87%,,73.89%,Y,650,539
ma,03-201,New Bedford Public Schools,201-105,CARLOS PACHECO,88.60%,,73.89%,Y,320,284
ma,03-201,New Bedford Public Schools,201-115,JOHN A PARKER,91.06%,,73.89%,Y,312,284
ma,03-201,New Bedford Public Schools,201-123,CASMIR PULASKI,61.05%,,73.89%,Y,634,387
ma,03-201,New Bedford Public Schools,201-125,THOMAS R RODMAN,77.17%,,73.89%,Y,230,177
ma,03-201,New Bedford Public Schools,201-130,JIREH SWIFT,75.00%,,73.89%,Y,225,169
ma,03-201,New Bedford Public Schools,201-135,WILLIAM H TAYLOR,71.70%,,73.89%,Y,260,186
ma,03-201,New Bedford Public Schools,201-140,BETSEY B WINSLOW,62.22%,,73.89%,Y,274,170
ma,03-201,New Bedford Public Schools,201-160,1- Therapeutic Learning Center,50.00%,,73.89%,Y,12,6
ma,03-201,New Bedford Public Schools,201-200,Alma del Mar Frederick Douglass Campus,0.00%,,70.24%,Y,594,0
ma,03-201,New Bedford Public Schools,201-201,Alma del Mar Sarah Ottiwell Campus,0.00%,,68.40%,Y,450,0
ma,03-201,New Bedford Public Schools,201-405,KEITH JR. HIGH,80.13%,,73.89%,Y,1084,869
ma,03-201,New Bedford Public Schools,201-410,NORMANDIN JR. HIGH,69.01%,,73.89%,Y,1125,776
ma,03-201,New Bedford Public Schools,201-415,ROOSEVELT JR. HIGH,81.57%,,73.89%,Y,850,693
ma,03-201,New Bedford Public Schools,201-505,NEW BEDFORD HIGH SCHOOL,70.35%,,73.89%,Y,3000,2110
ma,03-201,New Bedford Public Schools,201-510,TRINITY DAY ACADEMY,95.00%,,73.89%,Y,80,76
ma,03-201,New Bedford Public Schools,201-910,0- HOLY FAMILY HOLY NAME,39.24%,,73.89%,Y,158,62
ma,03-201,New Bedford Public Schools,201-920,0 - ALL SAINTS,24.87%,,73.89%,Y,180,45
ma,03-201,New Bedford Public Schools,201-931,Parenting Teen Program,100.00%,,73.89%,Y,25,25
ma,03-201,New Bedford Public Schools,201-940,1- Transitional Services Program,30.77%,,73.89%,Y,25,8
ma,03-201,New Bedford Public Schools,201-950,0 - ST. FRANCIS XAVIER,13.58%,,73.89%,Y,260,35
ma,03-201,New Bedford Public Schools,201-960,0 - NAZARENE,32.07%,,73.89%,Y,180,58
ma,03-201,New Bedford Public Schools,201-970,0 - NATIVITY PREPARATORY SCHOOL,54.35%,,73.89%,Y,75,41
ma,03-201,New Bedford Public Schools,201-980,RENAISSANCE COMMUNITY INNOVATION SCHOOL,87.65%,,73.89%,Y,200,175
ma,03-201,New Bedford Public Schools,201-990,0 - OUR SISTERS SCHOOL,64.06%,,73.89%,Y,75,48
ma,03-201-2,Greater New Bedford Regional Voc. Dist.,201-605,GR. N.B. REG. VOC. TECH HIGH,44.27%,,44.27%,Y,2309,1022
ma,03-201-CS-210,Global Learning Charter School,201-CS-210-001,GLOBAL LEARNING CHARTER PUBLIC SCHOOL,62.53%,,62.53%,Y,501,313
ma,03-201-CS-45,ALMA DEL MAR CHARTER SCHOOL,201-CS-45-001,ALMA DEL MAR SARAH OTTIWELL CAMPUS,68.40%,,68.40%,Y,450,308
ma,03-201-CS-45,ALMA DEL MAR CHARTER SCHOOL,201-CS-45-002,Alma del Mar Frederick Douglass Campus,70.24%,,70.24%,Y,594,417
ma,03-212,North Attleboro Public Schools,212-030,COMMUNITY ELEMENTARY SCHOOL,54.48%,,54.48%,Y,292,159
ma,03-292-P215,South Coast Educational Collaborative,P215-001,Gallishaw School,61.40%,,50.00%,Y,51,31
ma,03-292-P215,South Coast Educational Collaborative,P215-002,NORTH STREET SCHOOL,46.15%,,50.00%,Y,76,35
ma,03-292-P215,South Coast Educational Collaborative,P215-003,LIFE Academy,39.29%,,50.00%,Y,37,15
ma,03-293,Taunton Public Schools,293-003,PARKER MIDDLE SCHOOL,65.47%,,54.03%,Y,492,322
ma,03-293,Taunton Public Schools,293-007,EDMUND HATCH BENNETT,46.36%,,54.03%,Y,283,131
ma,03-293,Taunton Public Schools,293-027,ELIZABETH POLE,71.11%,,63.04%,Y,581,413
ma,03-293,Taunton Public Schools,293-042,JOSEPH H. MARTIN,54.42%,,63.04%,Y,645,351
ma,03-293,Taunton Public Schools,293-050,JAMES L. MULCAHEY,66.63%,,63.04%,Y,840,560
ma,03-293,Taunton Public Schools,293-056,EDWARD F. LEDDY,55.02%,,54.03%,Y,248,136
ma,03-293,Taunton Public Schools,293-057,H. H. GALLIGAN,76.05%,,63.04%,Y,260,198
ma,03-293,Taunton Public Schools,293-505,TAUNTON HIGH,52.48%,,54.03%,Y,2791,1465
ma,03-293,Taunton Public Schools,293-900,BENJAMIN A. FREIDMAN SCHOOL,55.97%,,63.04%,Y,734,411
ma,03-293,Taunton Public Schools,293-901,EAST TAUNTON ELEMENTARY SCHOOL,51.74%,,54.03%,Y,537,278
ma,03-293,Taunton Public Schools,293-920,JOSEPH C. CHAMBERLAIN SCHOOL,52.85%,,54.03%,Y,461,244
ma,03-293,Taunton Public Schools,293-933,TAUNTON ALTERNATIVE HIGH SCHOOL,79.61%,,54.03%,Y,79,63
ma,04-089,Edgartown School Committee,089-005,EDGARTOWN ELEMENTARY,41.98%,,41.98%,Y,421,177
ma,04-221,Oak Bluffs School Committee,221-005,OAK BLUFFS ELEMENTARY,40.00%,,40.00%,Y,433,173
ma,04-221-CS-21,Martha's Vineyard Charter School,221-001,MARTHAS VINEYARD PUB. CHARTER,40.34%,,40.34%,Y,180,73
ma,04-296,Tisbury School Committee,296-005,TISBURY ELEMENTARY,53.82%,,53.82%,Y,251,135
ma,05-009-1,Greater Lawrence Regional Voc School,009-605,GREATER LAWRENCE REG VOC TECH,63.70%,,63.70%,Y,1688,1075
ma,05-009-4,Collab. for Reg. Ed. Serv.& Training,009-4-007,CREST Collaborative,44.05%,,44.05%,Y,258,114
ma,05-128,Haverhill Public Schools,128-011,GOLDEN HILL ELEMENTARY,67.81%,,60.43%,Y,478,324
ma,05-128,Haverhill Public Schools,128-012,SILVER HILL ELEMENTARY,61.94%,,60.43%,Y,483,299
ma,05-128,Haverhill Public Schools,128-020,Gateway Academy,75.00%,,60.43%,Y,85,64
ma,05-128,Haverhill Public Schools,128-027,GREENLEAF ACADEMY,89.66%,,60.43%,Y,36,32
ma,05-128,Haverhill Public Schools,128-035,CALEB DUSTIN HUNKING,49.02%,,60.43%,Y,1073,526
ma,05-128,Haverhill Public Schools,128-050,DR PAUL NETTLE,66.32%,,60.43%,Y,573,380
ma,05-128,Haverhill Public Schools,128-075,TILTON,71.60%,,60.43%,Y,295,211
ma,05-128,Haverhill Public Schools,128-080,WALNUT SQUARE,56.30%,,60.43%,Y,139,78
ma,05-128,Haverhill Public Schools,128-085,JOHN G WHITTIER,58.44%,,60.43%,Y,486,284
ma,05-128,Haverhill Public Schools,128-100,CONSENTINO SCHOOL,68.82%,,60.43%,Y,711,489
ma,05-128,Haverhill Public Schools,128-505,HAVERHILL HIGH,53.62%,,60.43%,Y,1989,1067
ma,05-128,Haverhill Public Schools,128-900,PENTUCKET LAKE ELEM. SCHOOL,65.50%,,60.43%,Y,527,345
ma,05-128,Haverhill Public Schools,128-910,BRADFORD ELEMEMTARY SCHOOL,62.94%,,60.43%,Y,512,322
ma,05-128,Haverhill Public Schools,128-920,TILTON UPPER,81.76%,,60.43%,Y,173,141
ma,05-128,Haverhill Public Schools,128-940,Moody School,63.06%,,60.43%,Y,284,179
ma,05-128,Haverhill Public Schools,128-950,Bartlett School and Assessment Center,69.70%,,60.43%,Y,35,24
ma,05-149,Lawrence Public Schools,149-002,LAWLOR SCHOOL,89.53%,,81.55%,Y,164,147
ma,05-149,Lawrence Public Schools,149-003,BREEN SCHOOL,79.10%,,81.55%,Y,273,216
ma,05-149,Lawrence Public Schools,149-004,KID-START INC.,82.29%,,81.55%,Y,110,91
ma,05-149,Lawrence Public Schools,149-007,ARLINGTON EDUCATIONAL COMPLEX,89.58%,,81.55%,Y,1168,1046
ma,05-149,Lawrence Public Schools,149-014,School for Exceptional Studies Annex,83.87%,,81.55%,Y,30,25
ma,05-149,Lawrence Public Schools,149-015,BRUCE SCHOOL,84.36%,,81.55%,Y,403,340
ma,05-149,Lawrence Public Schools,149-020,HENNESSEY SCHOOL,82.80%,,81.55%,Y,322,267
ma,05-149,Lawrence Public Schools,149-040,LEAHY SCHOOL,88.70%,,81.55%,Y,379,336
ma,05-149,Lawrence Public Schools,149-045,LEONARD SCHOOL,87.76%,,81.55%,Y,327,287
ma,05-149,Lawrence Public Schools,149-050,OLIVER ELEMENTARY SCHOOL,83.87%,,81.55%,Y,439,368
ma,05-149,Lawrence Public Schools,149-065,SOUTH LAWRENCE EAST EDUCATIONAL COMPLEX,84.06%,,81.55%,Y,1096,921
ma,05-149,Lawrence Public Schools,149-070,NORTH COMMON EDUCATIONAL COMPLEX,82.45%,,81.55%,Y,747,616
ma,05-149,Lawrence Public Schools,149-075,TARBOX SCHOOL,84.45%,,81.55%,Y,278,235
ma,05-149,Lawrence Public Schools,149-080,WETHERBEE SCHOOL,78.69%,,81.55%,Y,497,391
ma,05-149,Lawrence Public Schools,149-090,FROST EDUCATIONAL COMPLEX,74.82%,,81.55%,Y,1084,811
ma,05-149,Lawrence Public Schools,149-095,LAWRENCE FAMILY PUBLIC ACADEMY,81.95%,,81.55%,Y,198,162
ma,05-149,Lawrence Public Schools,149-505,LAWRENCE HIGH SCHOOL CAMPUS,77.67%,,81.55%,Y,3112,2417
ma,05-149,Lawrence Public Schools,149-615,RISE,76.09%,,81.55%,Y,64,49
ma,05-149,Lawrence Public Schools,149-920,ROLLINS SCHOOL,88.00%,,81.55%,Y,213,187
ma,05-149,Lawrence Public Schools,149-930,GUILMETTE EDUCATIONAL COMPLEX,83.66%,,81.55%,Y,945,791
ma,05-149,Lawrence Public Schools,149-940,PARTHUM EDUCATIONAL COMPLEX,79.08%,,81.55%,Y,1245,985
ma,05-149,Lawrence Public Schools,149-960,BELLESINI ACADEMY,71.56%,,81.55%,Y,115,82
ma,05-149-4,Community Day Charter School,149-4-001,Community Day Prospect LS and US,63.38%,,63.38%,Y,283,179
ma,05-149-4,Community Day Charter School,149-4-002,Community Day Prospect ELC,70.43%,,70.43%,Y,117,82
ma,05-149-4,Community Day Charter School,149-4-003,Community Day Gateway LS and US,64.85%,,64.85%,Y,239,155
ma,05-149-4,Community Day Charter School,149-4-004,Community Day Gateway ELC,72.05%,,72.05%,Y,160,115
ma,05-149-4,Community Day Charter School,149-4-005,Community Day Webster ELC,76.83%,,76.83%,Y,81,62
ma,05-149-4,Community Day Charter School,149-4-006,Community Day Webster LS and US,64.78%,,64.78%,Y,319,207
ma,05-149-CS-7,Lawrence Family Dev. Charter,149-CS-7-001,EARLY ACADEMIC PREP ACADEMY,81.71%,,65.64%,Y,395,323
ma,05-149-CS-7,Lawrence Family Dev. Charter,149-CS-7-002,LOWER SCHOOL,79.03%,,65.64%,Y,167,132
ma,05-149-CS-7,Lawrence Family Dev. Charter,149-CS-7-003,UPPER SCHOOL,76.39%,,65.64%,Y,295,225
ma,05-149-P4145,LAWRENCE CATHOLIC ACADEMY INC,P4145-001,LAWRENCE CATHOLIC ACADEMY INC.,39.20%,,46.24%,Y,440,172
ma,05-163,Lynn Public Schools,163-004,LITTLE LYNNERS AT YMCA,0.00%,,86.11%,Y,44,0
ma,05-163,Lynn Public Schools,163-011,ABORN,46.05%,,65.87%,Y,226,104
ma,05-163,Lynn Public Schools,163-016,DREWICZ,75.16%,,65.87%,Y,506,380
ma,05-163,Lynn Public Schools,163-020,BRICKETT ELEMENTARY,80.06%,,65.87%,Y,319,255
ma,05-163,Lynn Public Schools,163-030,CALLAHAN,62.40%,,65.87%,Y,401,250
ma,05-163,Lynn Public Schools,163-035,COBBET,79.36%,,65.87%,Y,623,494
ma,05-163,Lynn Public Schools,163-040,CONNERY,78.60%,,65.87%,Y,557,438
ma,05-163,Lynn Public Schools,163-045,HARRINGTON,82.73%,,65.87%,Y,620,513
ma,05-163,Lynn Public Schools,163-050,FORD,78.54%,,65.87%,Y,418,328
ma,05-163,Lynn Public Schools,163-055,HOOD,70.33%,,65.87%,Y,476,335
ma,05-163,Lynn Public Schools,163-060,INGALLS,77.52%,,65.87%,Y,716,555
ma,05-163,Lynn Public Schools,163-070,LINCOLN-THOMSON,62.50%,,65.87%,Y,199,124
ma,05-163,Lynn Public Schools,163-075,LYNN WOODS,41.51%,,65.87%,Y,156,65
ma,05-163,Lynn Public Schools,163-081,FALLON,92.59%,,65.87%,Y,30,28
ma,05-163,Lynn Public Schools,163-085,SEWELL-ANDERSON,57.64%,,65.87%,Y,291,168
ma,05-163,Lynn Public Schools,163-090,SHOEMAKER,41.14%,,65.87%,Y,313,129
ma,05-163,Lynn Public Schools,163-095,SISSON,56.43%,,65.87%,Y,438,247
ma,05-163,Lynn Public Schools,163-100,TRACY,76.74%,,65.87%,Y,379,291
ma,05-163,Lynn Public Schools,163-105,WASHINGTON,80.12%,,65.87%,Y,432,346
ma,05-163,Lynn Public Schools,163-405,BREED MIDDLE,70.78%,,65.87%,Y,1247,883
ma,05-163,Lynn Public Schools,163-415,MARSHALL MIDDLE,74.44%,,65.87%,Y,1241,924
ma,05-163,Lynn Public Schools,163-420,PICKERING JUNIOR HIGH,53.60%,,65.87%,Y,568,304
ma,05-163,Lynn Public Schools,163-505,CLASSICAL HIGH,68.07%,,65.87%,Y,1899,1293
ma,05-163,Lynn Public Schools,163-510,ENGLISH HIGH,69.83%,,65.87%,Y,2259,1577
ma,05-163,Lynn Public Schools,163-605,LYNN VOC TECH INSTITUTE,63.70%,,65.87%,Y,1539,980
ma,05-163,Lynn Public Schools,163-606,LYNN VOC-TECH ANNEX,63.70%,,65.87%,Y,1539,980
ma,05-163,Lynn Public Schools,163-904,FECTEAU JR/SR HIGH,98.98%,,65.87%,Y,88,87
ma,05-163-CS-4,Kipp Academy Lynn Charter School,163-CS-4-001,KIPP ACADEMY LYNN,61.88%,,61.74%,Y,1122,694
ma,05-163-CS-4,Kipp Academy Lynn Charter School,163-CS-4-002,KIPP ACADEMY LYNN COLLEGIATE,59.79%,,61.74%,Y,492,294
ma,05-163-CS-4,Kipp Academy Lynn Charter School,163-CS-4-003,KIPP ACADEMY LYNN ELEMENTARY,63.12%,,61.74%,Y,432,273
ma,05-164-P500,Seem Collaborative,P500-001,HURD SCHOOL/MIDDLE,45.00%,,48.71%,Y,35,16
ma,05-164-P500,Seem Collaborative,P500-003,CAMPUS ACADEMY,44.83%,,48.71%,Y,73,33
ma,05-164-P500,Seem Collaborative,P500-004,SEEM PREP @ YEUELL SCHOOL,57.45%,,48.71%,Y,53,30
ma,05-164-P500,Seem Collaborative,P500-005,RIPLEY/HURD ELEMENTARY,37.84%,,48.71%,Y,29,11
ma,05-164-P500,Seem Collaborative,P500-900,THERAPUDIC LEARNING Center,50.67%,,48.71%,Y,73,37
ma,05-181,Methuen Public Schools,181-030,Marsh Grammar School,40.13%,,49.39%,Y,1086,436
ma,05-181,Methuen Public Schools,181-050,Comprehensive Grammar School,45.58%,,49.39%,Y,1006,459
ma,05-181,Methuen Public Schools,181-310,Tenney Grammar School,58.59%,,49.39%,Y,1310,768
ma,05-181,Methuen Public Schools,181-505,Methuen High School,43.60%,,49.39%,Y,2018,880
ma,05-181,Methuen Public Schools,181-600,Notre Dame,72.51%,,49.39%,Y,292,212
ma,05-181,Methuen Public Schools,181-900,Donald Timony Grammar School,54.36%,,49.39%,Y,1323,719
ma,05-229,Peabody Public Schools,229-010,THOMAS CARROLL,63.13%,,63.13%,Y,595,376
ma,05-229,Peabody Public Schools,229-027,WILLIAM E WELCH SR,70.09%,,70.09%,Y,233,163
ma,05-258,Salem School Department,258-003,BATES,57.44%,,62.71%,Y,386,222
ma,05-258,Salem School Department,258-004,SALEM EARLY  CHILDHOOD CENTER,52.42%,,52.76%,Y,106,56
ma,05-258,Salem School Department,258-005,BENTLEY,76.55%,,62.71%,Y,280,214
ma,05-258,Salem School Department,258-015,CARLTON,51.55%,,52.76%,Y,247,127
ma,05-258,Salem School Department,258-030,HORACE MANN,62.26%,,62.71%,Y,297,185
ma,05-258,Salem School Department,258-050,SALTONSTALL,53.68%,,52.76%,Y,397,213
ma,05-258,Salem School Department,258-060,NEW LIBERTY CHARTER SCHOOL OF SALEM,69.09%,,62.71%,Y,57,39
ma,05-258,Salem School Department,258-070,WITCHCRAFT HEIGHTS,57.54%,,62.71%,Y,456,262
ma,05-258,Salem School Department,258-405,COLLINS MIDDLE (FORMERLY WEST),63.04%,,62.71%,Y,631,398
ma,05-258,Salem School Department,258-455,SALEM PREP HIGH SCHOOL,71.43%,,62.71%,Y,14,10
ma,05-258,Salem School Department,258-505,SALEM HIGH,62.25%,,62.71%,Y,904,563
ma,05-258-CS-4,Salem Academy Charter School,258-CS-4-001,SALEM ACADEMY CHARTER SCHOOL,51.74%,,51.74%,Y,488,252
ma,06-053-1,Hawlemont Regional School District,053-1-005,HAWLEMONT REGIONAL,0.00%,,50.68%,Y,112,0
ma,06-091,Erving Public Schools,091-030,ERVING ELEMENTARY,48.51%,,48.51%,Y,128,62
ma,06-114,Greenfield Public Schools,114-017,FEDERAL STREET,68.66%,,59.44%,Y,193,133
ma,06-114,Greenfield Public Schools,114-025,FOUR CORNERS ELEMENTARY,38.43%,,59.44%,Y,216,83
ma,06-114,Greenfield Public Schools,114-035,NEWTON SCHOOL,77.00%,,59.44%,Y,205,158
ma,06-114,Greenfield Public Schools,114-040,ACADEMY OF EARLY LEARNING,56.99%,,59.44%,Y,85,48
ma,06-114,Greenfield Public Schools,114-405,GREENFIELD MIDDLE SCHOOL,61.42%,,59.44%,Y,300,184
ma,06-114,Greenfield Public Schools,114-505,GREENFIELD HIGH SCHOOL,57.98%,,59.44%,Y,455,264
ma,06-192-1,Gill-Montague Regional School District,192-1-005,GILL ELEMENTARY SCHOOL,36.21%,,56.15%,Y,105,38
ma,06-192-1,Gill-Montague Regional School District,192-1-015,HILLCREST,62.16%,,56.15%,Y,147,91
ma,06-192-1,Gill-Montague Regional School District,192-1-050,SHEFFIELD ELEMENTARY SCHOOL,63.94%,,56.15%,Y,211,135
ma,06-192-1,Gill-Montague Regional School District,192-1-505,TURNERS FALLS H.S/ GREAT FALLS M.S,55.61%,,56.15%,Y,397,221
ma,06-223,Orange School Committee,223-010,DEXTER PARK INNOVATION SCHOOL,72.69%,,80.59%,Y,303,220
