state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
wi,440147,Appleton Area School District,240,Jefferson Elementary School ,50.89%,,47.42%,Y,288,147
wi,440147,Appleton Area School District,260,Johnston El ,43.37%,,47.42%,Y,406,176
wi,440147,Appleton Area School District,250-0,Kaleidoscope Academy,,31.81%,,N,525,
wi,440147,Appleton Area School District,300,Madison Mid,,31.75%,,N,630,
wi,440147,Appleton Area School District,320,McKinley El,35.84%,,47.42%,Y,489,175
wi,440147,Appleton Area School District,30,North Hi,,19.53%,,N,1710,
wi,440147,Appleton Area School District,210-0,Odyssey Magellan Charter,,9.65%,,N,197,
wi,440147,Appleton Area School District,420,Renaissance Sch,,16.92%,,N,130,
wi,440147,Appleton Area School District,340,Richmond El,,40.00%,47.42%,Y,275,
wi,440147,Appleton Area School District,280-0,Ronald C. Dunlap Elementary School ,51.40%,,47.42%,Y,376,193
wi,440147,Appleton Area School District,150,Stephen Foster Elementary Char,,43.66%,47.42%,Y,270,
wi,440147,Appleton Area School District,430,Tesla Engineering Charter Sch,,9.55%,,N,178,
wi,440147,Appleton Area School District,460,Valley New School,,18.64%,,N,59,
wi,440147,Appleton Area School District,40-7,West Hi,,36.80%,47.42%,Y,1131,
wi,440147,Appleton Area School District,410,Wilson MS,50.78%,,47.42%,Y,379,192
wi,440147,Appleton Area School District,850,Wis Connections Acad,,35.96%,,N,659,
wi,329660,"Aquinas Catholic Schools, Inc.",1299,Blessed Sacrament School,,5.78%,,N,173,
wi,329660,"Aquinas Catholic Schools, Inc.",305,Cathedral School,,2.99%,,N,167,
wi,329660,"Aquinas Catholic Schools, Inc.",6930,St. Patrick School,,4.84%,,N,186,
wi,610154,Arcadia School District,190-1,Arcadia E,,47.32%,,N,541,
wi,610154,Arcadia School District,40-8,Arcadia High School,,31.92%,,N,448,
wi,610154,Arcadia School District,290,Arcadia Middle School,,41.87%,,N,332,
wi,330161,Argyle School District,20-6,Argyle Elementary School,,29.45%,,N,146,
wi,330161,Argyle School District,40-9,Argyle High School,,30.38%,,N,79,
wi,330161,Argyle School District,250-1,Argyle Middle School,,31.75%,,N,63,
wi,672450,Arrowhead UHS,20-7,Arrowhead Hi,,6.41%,,N,2074,
wi,20170,Ashland School District,20-8,Ashland High,,44.07%,,N,590,
wi,20170,Ashland School District,30-0,Ashland Middle,,52.06%,,N,436,
wi,20170,Ashland School District,80-2,Lake Superior Elementary,,53.27%,,N,657,
wi,20170,Ashland School District,120-0,Marengo Valley El,,53.51%,,N,185,
wi,50182,Ashwaubenon School District,20-9,Ashwaubenon High School,,24.25%,,N,1006,
wi,50182,Ashwaubenon School District,55,Cormier Sch and Early Lrn Ctr,,32.65%,,N,294,
wi,50182,Ashwaubenon School District,45,Parkview Mid,,28.84%,,N,704,
wi,50182,Ashwaubenon School District,50-1,Pioneer El,,24.40%,,N,500,
wi,50182,Ashwaubenon School District,60-4,Valley View Elementary,,33.52%,,N,698,
wi,467722,Assumption Catholic School,6300,Assumption Catholic School-Dur,,17.39%,,N,69,
wi,467722,Assumption Catholic School,1265,Assumption Catholic School-Lim,,17.78%,,N,45,
wi,717002,Assumption Catholic Schools,1307,Assumption High,,18.32%,,N,131,
wi,717002,Assumption Catholic Schools,1198,Assumption Middle,,20.18%,,N,114,
wi,717002,Assumption Catholic Schools,2220,Our Lady Queen of Heaven,,15.85%,,N,82,
wi,717002,Assumption Catholic Schools,8000,St. Vincent de Paul,,19.51%,,N,82,
wi,370196,Athens School District,20-10,Athens Elementary School,,25.28%,,N,182,
wi,370196,Athens School District,40-10,Athens Hi,,24.19%,,N,124,
wi,370196,Athens School District,60-5,Athens Jr,,30.30%,,N,66,
wi,370196,Athens School District,100-2,Maple Grove Charter School,,28.95%,,N,76,
wi,401263,"Atlas Preparatory Academy, Inc.",470,Atlas Preparatory Academy-Kansas Campus,83.33%,,77.75%,Y,198,165
wi,401263,"Atlas Preparatory Academy, Inc.",1263,Atlas Preparatory Academy-Russell Campus,70.87%,,77.75%,Y,274,194
wi,407004,Atonement Lutheran School,1301,Atonement Lutheran School,72.13%,,75.12%,Y,430,310
wi,710203,Auburndale School District,40-11,Auburndale Elementary,,23.25%,,N,400,
wi,710203,Auburndale School District,60-6,Auburndale Middle/Senior High School,,21.26%,,N,414,
wi,180217,Augusta School District,20-11,Augusta El,,47.94%,,N,267,
wi,180217,Augusta School District,40-12,Augusta High School,,38.51%,,N,174,
wi,180217,Augusta School District,200-0,Augusta Middle School,,48.62%,,N,109,
wi,180217,Augusta School District,410-0,Augusta Wildlands Science Rese,,12.12%,,N,66,
wi,401791,"Bader Hillel High, Inc.",1791,Bader Hillel High,,22.22%,,N,54,
wi,550231,Baldwin-Woodville School District,40-13,Baldwin Woodville High School,,16.35%,,N,471,
wi,550231,Baldwin-Woodville School District,70-0,Greenfield Elementary,,20.50%,,N,878,
wi,550231,Baldwin-Woodville School District,90,Viking Middle School,,20.57%,,N,389,
wi,320245,Bangor School District,20-12,Bangor El,,25.56%,,N,266,
wi,320245,Bangor School District,40-14,Bangor Mid/Hi,,19.49%,,N,354,
wi,560280,Baraboo School District,180-1,Al Behrman Elementary School,,60.87%,,N,299,
wi,560280,Baraboo School District,40-15,Baraboo High School,,31.12%,,N,932,
wi,560280,Baraboo School District,60-7,East Elementary School,,36.76%,,N,321,
wi,560280,Baraboo School District,110-0,Gordon L. Willson Elementary,,41.77%,,N,316,
wi,560280,Baraboo School District,20-13,Jack Young Middle School,,43.12%,,N,596,
wi,560280,Baraboo School District,140,North Freedom Elementary School,,33.33%,,N,114,
wi,560280,Baraboo School District,120-1,West Elementary School,,51.25%,,N,80,
wi,250287,Barneveld School District,20-14,Barneveld El,,13.15%,,N,251,
wi,250287,Barneveld School District,40-16,Barneveld HI,,11.02%,,N,118,
wi,250287,Barneveld School District,200-1,Barneveld Middle School,,12.75%,,N,102,
wi,30308,Barron Area School District,810,Advanced Learning Academy WI,,45.46%,,N,44,
wi,30308,Barron Area School District,100-3,Barron Area Montessori School,,39.58%,,N,48,
wi,30308,Barron Area School District,30-1,Barron High School,,35.17%,,N,327,
wi,30308,Barron Area School District,120-2,Ridgeland-Dallas El,,40.96%,,N,83,
wi,30308,Barron Area School District,140-0,Riverview Mid,,42.18%,,N,294,
wi,30308,Barron Area School District,160-0,Woodland El,,52.29%,,N,327,
wi,40315,Bayfield School District,20-15,Bayfield Ele School,73.82%,,67.29%,Y,176,130
wi,40315,Bayfield School District,40-17,Bayfield High School,46.72%,,67.29%,Y,105,49
wi,40315,Bayfield School District,30-2,Bayfield Middle School,63.64%,,67.29%,Y,83,53
wi,40315,Bayfield School District,60-8,La Pointe ,56.25%,,67.29%,Y,12,7
wi,671115,Beautiful Savior Lutheran School,1115,Beautiful Savior Lutheran,,9.47%,,N,95,
wi,140336,Beaver Dam Unified Schools,40-18,Beaver Dam High School,,32.13%,,N,1111,
wi,140336,Beaver Dam Unified Schools,20-16,Beaver Dam Middle School,,37.41%,,N,671,
wi,140336,Beaver Dam Unified Schools,80-3,Jefferson Elemenary,,47.97%,,N,344,
wi,140336,Beaver Dam Unified Schools,100-4,Lincoln Elementary,,44.78%,,N,201,
wi,140336,Beaver Dam Unified Schools,110-1,Prairie View El,,35.62%,,N,379,
wi,140336,Beaver Dam Unified Schools,160-1,Washington Elementary,,32.46%,,N,228,
wi,140336,Beaver Dam Unified Schools,180-2,Wilson El,,40.65%,,N,123,
wi,384263,Beecher-Dunbar-Pembine School District,40-19,Pembine El,,47.02%,48.05%,Y,133,
wi,384263,Beecher-Dunbar-Pembine School District,60-9,Pembine Hi,,50.00%,48.05%,Y,98,
wi,402843,Believers in Christ,1303,Believers In Christ,77.73%,,78.66%,Y,164,127
wi,130350,Belleville School District,100-5,Belleville Elementary School,,13.85%,,N,520,
wi,130350,Belleville School District,40-20,Belleville High School,,11.81%,,N,288,
wi,130350,Belleville School District,60-10,Belleville Middle School,,17.27%,,N,139,
wi,330364,Belmont Community School District,20-17,Belmont El,,25.65%,,N,230,
wi,330364,Belmont Community School District,40-21,Belmont Hi,,23.30%,,N,176,
wi,530413,Beloit School District,20-18,Aldrich Intermediate,65.82%,,63.78%,Y,442,291
wi,530413,Beloit School District,150-0,Beloit Early Learning ,78.69%,,63.78%,Y,53,42
wi,530413,Beloit School District,421,Beloit Learning Academy,70.75%,,63.78%,Y,248,175
wi,530413,Beloit School District,60-11,Converse Elementary,64.57%,,63.78%,Y,337,218
wi,530413,Beloit School District,80-4,Cunningham Intermediate,67.46%,,63.78%,Y,456,308
wi,530413,Beloit School District,170,Fruzen Intermediate,61.03%,,63.78%,Y,486,297
wi,530413,Beloit School District,110-2,Gaston Elementary,70.94%,,63.78%,Y,288,204
wi,530413,Beloit School District,120-3,Hackett Elementary,79.84%,,63.78%,Y,314,251
wi,530413,Beloit School District,180-3,McNeel Intermediate,61.74%,,63.78%,Y,490,303
wi,530413,Beloit School District,200-2,Memorial High School,49.71%,,63.78%,Y,1513,752
wi,530413,Beloit School District,210-1,Merrill Elementary,83.83%,,63.78%,Y,175,147
wi,530413,Beloit School District,260-0,Robinson Elementary,61.82%,,63.78%,Y,340,210
wi,530413,Beloit School District,320-0,Todd Elementary,58.73%,,63.78%,Y,357,210
wi,530422,Beloit Turner School District,110-3,Garden Prairie Intermed School,,36.21%,,N,475,
wi,530422,Beloit Turner School District,60-12,Powers El,,29.10%,,N,323,
wi,530422,Beloit Turner School District,20-19,Turner Hi,,27.86%,,N,463,
wi,530422,Beloit Turner School District,120-4,Turner Mid,,35.34%,,N,365,
wi,330427,Benton School District,20-20,Benton El,,39.20%,,N,125,
wi,330427,Benton School District,40-22,Benton Hi,,15.00%,,N,60,
wi,330427,Benton School District,250-2,Benton Middle School,,36.67%,,N,30,
wi,240434,Berlin Area School District,40-23,Berlin High,,29.45%,,N,455,
wi,240434,Berlin Area School District,80-5,Berlin Middle School,,35.47%,,N,296,
wi,240434,Berlin Area School District,60-13,Clay Lamberton Elementary,,42.73%,,N,660,
wi,597121,Bethlehem Lutheran School,230,Bethlehem Lutheran Grade Schoo,,20.90%,,N,177,
wi,646013,Big Foot High School,20-21,Big Foot High School,,24.43%,,N,483,
wi,650441,Birchwood School District,450-0,Birchwood Blue Hills Charter,,50.00%,,N,4,
wi,650441,Birchwood School District,20-22,Birchwood Elementary,,40.20%,,N,102,
wi,650441,Birchwood School District,40-24,Birchwood Hi,,32.81%,,N,64,
wi,650441,Birchwood School District,210-2,Birchwood Middle School,,41.07%,,N,56,
wi,650441,Birchwood School District,130-1,Birchwood Public Montossori,,47.37%,,N,38,
wi,332240,Black Hawk School District,160-2,Black Hawk Elementary,,36.05%,,N,172,
wi,332240,Black Hawk School District,20-23,Black Hawk High,,28.00%,,N,100,
wi,332240,Black Hawk School District,40-25,Black Hawk Middle School,,37.36%,,N,91,
wi,270476,Black River Falls Schools,40-26,Black River Falls Hi,,36.76%,,N,457,
wi,270476,Black River Falls Schools,60-14,Black River Falls Mid,,41.34%,,N,358,
wi,270476,Black River Falls Schools,80-6,Forrest Street El,,55.02%,56.61%,Y,326,
wi,270476,Black River Falls Schools,130-2,Red Creek Elementary,,51.77%,56.61%,Y,430,
wi,610485,Blair-Taylor School District,34,Blair-Taylor Elementary,,39.62%,,N,313,
wi,610485,Blair-Taylor School District,11,Blair-Taylor Hi,,26.07%,,N,326,
wi,407015,Blessed Sacrament School,1304,Blessed Sacrament School,60.22%,,61.36%,Y,176,106
wi,401507,Blessed Savior Catholic School,1507,Blessed Savior Catholic School,64.18%,,78.97%,Y,145,93
wi,401507,Blessed Savior Catholic School,254,Blessed Savior Catholic School East,77.14%,,78.97%,Y,169,130
wi,401507,Blessed Savior Catholic School,253,Blessed Savior Catholic School South,59.83%,,78.97%,Y,114,68
wi,90497,Bloomer School District,20-24,Bloomer El,,24.02%,,N,512,
wi,90497,Bloomer School District,40-27,Bloomer Hi,,19.79%,,N,389,
wi,90497,Bloomer School District,60-15,Bloomer Mid,,25.07%,,N,351,
wi,580602,Bonduel School District,20-25,Bonduel El,,34.63%,,N,309,
wi,580602,Bonduel School District,40-28,Bonduel Hi,,16.17%,,N,266,
wi,580602,Bonduel School District,21,Bonduel Mid,,28.78%,,N,139,
wi,220609,Boscobel Area Schools,20-26,Boscobel El,,49.86%,,N,367,
wi,220609,Boscobel Area Schools,40-29,Boscobel Hi,,43.64%,,N,220,
wi,220609,Boscobel Area Schools,60-16,Boscobel Middle School,,51.01%,,N,149,
wi,580623,Bowler School District,20-27,Bowler El,,62.73%,54.52%,Y,161,
wi,580623,Bowler School District,40-30,Bowler Hi,,43.62%,54.52%,Y,149,
wi,170637,Boyceville Community School District,40-31,Boyceville High School,,33.17%,,N,199,
wi,170637,Boyceville Community School District,200-3,Boyceville Middle School,,24.32%,,N,111,
wi,170637,Boyceville Community School District,20-28,Tiffany Creek El,,31.58%,,N,399,
wi,300657,Brighton #1 School District,20-29,Brighton Elementary,,15.71%,,N,191,
wi,80658,Brillion School District,20-30,Brillion Elementary,,26.19%,,N,420,
wi,80658,Brillion School District,40-32,Brillion High School,,13.91%,,N,345,
wi,80658,Brillion School District,21-0,Brillion Middle,,18.93%,,N,206,
wi,300665,Bristol School District # 1,20-31,Bristol Elementary,,15.68%,,N,829,
wi,230700,Brodhead School District,40-33,Brodhead Hi,,23.05%,,N,321,
wi,230700,Brodhead School District,60-17,Brodhead Middle School,,30.00%,,N,230,
wi,230700,Brodhead School District,20-32,Ronald R Albrecht El,,36.53%,,N,490,
wi,56905,Brown County CDEB-Syble Hopp,1,Syble Hopp School,,20.63%,,N,160,
wi,400721,Brown Deer School District,80-7,Brown Deer Elementary,,45.46%,,N,737,
wi,400721,Brown Deer School District,40-34,Brown Deer Middle/High School,,43.92%,,N,945,
wi,540735,Bruce School District,20-33,Bruce El,47.22%,,47.13%,Y,209,99
wi,540735,Bruce School District,40-35,Bruce Hi,,47.45%,47.13%,Y,137,
wi,540735,Bruce School District,210-3,Bruce Middle School,,35.96%,47.13%,Y,89,
wi,515890,"Burlington Catholic School, Inc.",5890,Burlington Catholic School,,10.50%,,N,419,
wi,515890,"Burlington Catholic School, Inc.",307,Catholic Central High School,,12.98%,,N,131,
wi,510777,Burlington School District,20-34,Burlington Hi,,23.95%,,N,1044,
wi,510777,Burlington School District,60-18,Cooper El,,35.94%,,N,345,
wi,510777,Burlington School District,110-4,Dr Edward G Dyer Sch,,23.59%,,N,390,
wi,510777,Burlington School District,120-5,Lyons Ctr,,16.47%,,N,170,
wi,510777,Burlington School District,40-36,Nettie E Karcher Sch,,26.77%,,N,594,
wi,510777,Burlington School District,140-1,Waller El,,33.11%,,N,299,
wi,510777,Burlington School District,160-3,Winkler El,,28.46%,,N,123,
wi,20840,Butternut School District,20-35,Butternut El,,43.82%,,N,89,
wi,20840,Butternut School District,40-37,Butternut Hi,,41.18%,,N,85,
wi,90870,Cadott Community School District,20-36,Cadott El,,36.51%,,N,441,
wi,90870,Cadott Community School District,40-38,Cadott Hi,,31.98%,,N,247,
wi,90870,Cadott Community School District,60-19,Cadott Jr,,36.84%,,N,114,
wi,110882,Cambria-Friesland School District,60-20,Cambria Friesland El,,33.97%,,N,209,
wi,110882,Cambria-Friesland School District,40-39,Cambria Friesland Mid/Hi,,29.12%,,N,182,
wi,130896,Cambridge School District,20-37,Cambridge Elementary,,20.99%,,N,424,
wi,130896,Cambridge School District,40-40,Cambridge Hi,,15.26%,,N,249,
wi,130896,Cambridge School District,400-0,Koshkonong Trails,,8.00%,,N,25,
wi,130896,Cambridge School District,60-21,Nikolay Mid,,18.00%,,N,200,
wi,30903,Cameron School District,20-38,Cameron El,,31.83%,,N,421,
wi,30903,Cameron School District,40-41,Cameron Hi,,25.10%,,N,255,
wi,30903,Cameron School District,200-4,Cameron Mid,,30.09%,,N,319,
wi,30903,Cameron School District,9410,North Star Academy,,61.70%,,N,47,
wi,200910,Campbellsport School District,20-39,Campbellsport El,,27.22%,,N,338,
wi,200910,Campbellsport School District,40-42,Campbellsport Hi,,14.55%,,N,433,
wi,200910,Campbellsport School District,300-0,Campbellsport Middle,,19.53%,,N,343,
wi,200910,Campbellsport School District,80-8,Eden El,,18.69%,,N,214,
wi,408027,"Carmen High School of Science and Technology, Inc. ",8152,Carmen Middle School South,61.19%,,65.66%,Y,201,123
wi,408027,"Carmen High School of Science and Technology, Inc. ",8136,Stellar Collegiate,69.57%,,65.66%,Y,230,160
wi,409857,"Carter's Christian Academy, Inc",1094,Carters Lower Campus - 5249 N. 35th Street ,82.05%,,79.87%,Y,156,128
wi,409857,"Carter's Christian Academy, Inc",1382,Carters Upper Campus - 5268 N. 35th Street ,77.78%,,79.87%,Y,162,126
wi,410980,Cashton School District,20-40,Cashton El,,34.32%,,N,303,
wi,410980,Cashton School District,40-43,Cashton Hi,,24.85%,,N,326,
wi,220994,Cassville School District,20-41,Cassville Elementary School,,38.64%,,N,88,
wi,220994,Cassville School District,40-44,Cassville High School,,34.83%,,N,89,
wi,220994,Cassville School District,3500,St. Charles School,,28.57%,,N,7,
wi,591029,Cedar Grove-Belgium School District,20-42,Cedar Grove El,,15.39%,,N,351,
wi,591029,Cedar Grove-Belgium School District,40-45,Cedar Grove Hi,,12.03%,,N,291,
wi,591029,Cedar Grove-Belgium School District,200-5,Cedar Grove Mid,,14.98%,,N,247,
wi,451015,Cedarburg School District,20-43,Cedarburg High School,,7.63%,,N,1141,
wi,451015,Cedarburg School District,70-1,Parkview Elementary,,7.13%,,N,491,
wi,451015,Cedarburg School District,90-0,Thorson Elementary,,4.10%,,N,586,
wi,451015,Cedarburg School District,100-6,Webster Middle School,,8.64%,,N,648,
wi,451015,Cedarburg School District,75,Westlawn Elementary,,14.29%,,N,294,
wi,408007,"Central City Cyberschool Milwaukee, Inc. ",1211,Central City Cyber School ,86.54%,,86.54%,Y,416,360
wi,501071,Chequamegon School District,400-1,Chequamegon High School,,40.87%,,N,230,
wi,501071,Chequamegon School District,200-6,Chequamegon Middle School,,40.27%,,N,149,
wi,501071,Chequamegon School District,450-1,Class ACT Charter School,,65.00%,,N,20,
wi,501071,Chequamegon School District,100-7,Glidden Elementary School,62.22%,,62.22%,Y,32,20
wi,501071,Chequamegon School District,110-5,Park Falls Elementary School,,49.02%,,N,255,
wi,31080,Chetek-Weyerhaeuser Area School District,400-2,Chetek-Weyerhaeuser High,,24.78%,,N,226,
wi,31080,Chetek-Weyerhaeuser Area School District,200-7,Chetek-Weyerhaeuser Middle,,34.03%,,N,191,
wi,31080,Chetek-Weyerhaeuser Area School District,100-8,Roselawn Elementary,,36.72%,,N,482,
wi,87690,Chilton Catholic School,330,Chilton Area Catholic School,,10.44%,,N,115,
wi,81085,Chilton School District,20-44,Chilton Elementary School,,29.90%,,N,408,
wi,81085,Chilton School District,40-46,Chilton High School,,22.08%,,N,394,
wi,81085,Chilton School District,30-3,Chilton Middle School,,30.49%,,N,328,
wi,91092,Chippewa Falls School District,60-22,Chippewa Falls Hi,,25.44%,,N,1537,
wi,91092,Chippewa Falls School District,40-47,Chippewa Falls Mid,,30.97%,,N,1072,
wi,91092,Chippewa Falls School District,110-6,Halmstad El,,38.00%,,N,400,
wi,91092,Chippewa Falls School District,120-6,Hillcrest El,,26.04%,,N,384,
wi,91092,Chippewa Falls School District,140-2,Jim Falls El,,23.74%,,N,139,
wi,91092,Chippewa Falls School District,220-0,Parkview El,,44.71%,,N,425,
wi,91092,Chippewa Falls School District,160-4,Southview El,,33.44%,,N,320,
wi,91092,Chippewa Falls School District,200-8,Stillson El,,20.33%,,N,364,
wi,327027,Christ St. John Lutheran School,355,Christ St Johns Lutheran Sch,,7.32%,,N,123,
wi,401305,Christ-St. Peter Lutheran School,1305,Christ St. Peter Lutheran School ,77.06%,,81.45%,Y,221,170
wi,401384,Christian Faith Academy of Higher Learning,1384,Christian Faith Academy of Higher Learning,85.71%,,85.71%,Y,63,54
wi,401776,"City School, Inc.",1776,The City School,80.23%,,90.71%,Y,183,147
wi,407105,"Clara Mohammed School, Inc.",1044,Clara Mohammed Sch,87.50%,,87.50%,Y,136,119
wi,481120,Clayton School District,20-45,Clayton Elementary School,48.82%,,42.86%,Y,131,64
wi,481120,Clayton School District,40-48,Clayton Hi,,31.37%,42.86%,Y,102,
wi,481120,Clayton School District,60-23,Clayton Middle School,42.50%,,42.86%,Y,68,29
wi,481127,Clear Lake School District,40-49,Clear Lake Hi,,22.10%,,N,181,
wi,481127,Clear Lake School District,60-24,Clear Lake Jr,,23.81%,,N,105,
wi,481127,Clear Lake School District,20-46,Gaylord A Nelson Educ Center,,28.52%,,N,291,
wi,531134,Clinton Community School District,40-50,Clinton Elementary School,,35.44%,,N,522,
wi,531134,Clinton Community School District,60-25,Clinton High School,,33.08%,,N,387,
wi,531134,Clinton Community School District,80-9,Clinton Middle School,,28.39%,,N,155,
wi,681141,Clintonville School District,40-51,Clintonville High School,,25.44%,,N,397,
wi,681141,Clintonville School District,20-47,Clintonville Middle School,,41.30%,,N,322,
wi,681141,Clintonville School District,100-9,Longfellow El,,48.62%,,N,434,
wi,61155,Cochrane-Fountain City School District,20-48,Cochrane-Fountain City El,,26.22%,,N,286,
wi,61155,Cochrane-Fountain City School District,40-52,Cochrane-Fountain City Hi,,23.99%,,N,296,
wi,101162,Colby School District,20-49,Colby Elementary,,40.49%,,N,368,
wi,101162,Colby School District,40-53,Colby High School,,34.18%,,N,316,
wi,101162,Colby School District,210-4,Colby Middle School,,41.67%,,N,204,
wi,101162,Colby School District,120-7,Little Stars Pre-School,,44.19%,,N,43,
wi,381169,Coleman School District,40-54,Coleman Elementary,,35.88%,,N,340,
wi,381169,Coleman School District,60-26,Coleman High School,,30.00%,,N,210,
wi,381169,Coleman School District,200-9,Coleman Middle School,,35.57%,,N,149,
wi,171176,Colfax School District,20-50,Colfax El,,32.94%,,N,595,
wi,171176,Colfax School District,40-55,Colfax Hi,,31.82%,,N,330,
wi,717033,Columbus Catholic Schools,430-0,Columbus Catholic High School,,14.69%,,N,143,
wi,717033,Columbus Catholic Schools,1031,Columbus Catholic Middle School,,16.00%,,N,125,
wi,717033,Columbus Catholic Schools,2180,Our Lady of Peace Intermediate School,,17.59%,,N,108,
wi,717033,Columbus Catholic Schools,4360,St John the Baptist Primary Sc,,16.03%,,N,237,
wi,111183,Columbus School District,80-10,Columbus Elementary School,,31.02%,,N,274,
wi,111183,Columbus School District,40-56,Columbus High School,,18.40%,,N,413,
wi,111183,Columbus School District,150-1,Columbus Intermediate School,,28.11%,,N,217,
wi,111183,Columbus School District,20-51,Columbus Middle School,,21.57%,,N,255,
wi,111183,Columbus School District,110-7,Discovery Charter School,,18.31%,,N,71,
wi,91204,Cornell School District,20-52,Cornell El,,49.05%,,N,210,
wi,91204,Cornell School District,40-57,Cornell Hi,,37.26%,,N,102,
wi,91204,Cornell School District,300-1,Cornell Middle School,,45.00%,,N,80,
wi,211218,Crandon School District,40-58,Crandon Elementary School ,51.67%,,48.83%,Y,435,225
wi,211218,Crandon School District,60-27,Crandon High School ,42.92%,,48.83%,Y,232,100
wi,211218,Crandon School District,22,Crandon Middle School ,47.31%,,48.83%,Y,185,88
